customer_id,signup_date,region,signup_channel,age,gender
8100-HZZLJ,2023-02-16,West,social,25,Female
8775-ERLNB,2026-07-28,North,paid_search,71,Male
8309-IEYJD,2026-08-05,South,social,60,Female
9172-JITSM,2024-07-14,North,paid_search,23,Female
6298-QDFNH,2024-10-28,East,social,28,Male
7398-HPYZQ,2020-10-08,West,social,23,Male
3546-GHEAE,2026-02-02,West,organic,37,Male
7361-YPXFS,2024-04-18,East,social,74,Female
6557-BZXLQ,2025-05-10,Central,partner,74,Male
2550-QHZGP,2026-01-20,South,partner,40,Male
7519-JTWQH,2020-12-03,North,referral,27,Female
2538-OIMXF,2026-07-21,North,paid_search,35,Female
8543-MSDMF,2026-05-23,North,social,41,Male
9961-JBNMK,2024-11-22,East,organic,75,Male
1170-SASML,2020-12-10,East,social,48,Female
4872-JCVCA,2020-09-23,Central,paid_search,58,Female
5346-BZCHP,2020-12-05,North,partner,29,Female
2038-LLMLM,2022-08-20,South,referral,31,Female
6173-ITPWD,2022-09-18,Central,paid_search,26,Male
9734-UYXQI,2026-06-30,North,paid_search,48,Female
1216-BGTSP,2022-11-20,East,paid_search,39,Male
4138-NAXED,2022-06-02,North,social,32,Male
2189-UXTKY,2024-11-15,East,partner,30,Female
0744-BIKKF,2020-08-21,Central,partner,24,Male
7483-IQWIB,2023-08-02,South,partner,39,Male
5248-KWLAR,2020-10-15,South,referral,47,Male
4958-GZWIY,2026-02-14,East,social,30,Male
7996-MHXLW,2021-02-24,West,paid_search,22,Female
7833-PKIHD,2022-05-21,Central,social,39,Male
7061-OVMIM,2024-02-26,North,paid_search,47,Female
5153-RTHKF,2023-11-04,East,paid_search,34,Female
1852-QSWCD,2021-05-08,West,referral,31,Male
4832-VRBMR,2021-04-05,North,partner,78,Male
9079-LWTFD,2022-10-08,Central,partner,49,Male
6356-ELRKD,2026-08-09,South,partner,53,Female
8624-GIOUT,2022-08-14,East,organic,50,Female
3392-EHMNK,2021-01-29,Central,organic,41,Female
5986-WWXDV,2023-06-11,West,social,48,Male
3061-BCKYI,2025-07-13,Central,social,36,Male
6179-GJPSO,2023-02-08,West,organic,73,Female
7901-TBKJX,2021-12-24,South,social,68,Male
7228-PAQPD,2025-06-30,West,paid_search,48,Female
3177-LASXD,2026-08-03,West,social,45,Female
7746-QYVCO,2025-04-30,South,social,58,Male
5804-HYIEZ,2020-10-31,North,partner,58,Male
9919-FZDED,2020-09-02,West,organic,76,Male
5934-TSSAU,2024-09-21,East,partner,22,Female
3486-KHMLI,2024-11-25,West,organic,32,Male
4897-QSUYC,2026-08-12,North,paid_search,54,Female
1084-UQCHV,2026-07-24,East,partner,52,Male
8290-YWKHZ,2024-01-11,Central,organic,73,Female
2955-BJZHG,2025-04-15,Central,paid_search,27,Male
3806-DXQOM,2026-05-06,Central,partner,42,Female
6784-XYJAE,2023-09-06,South,organic,46,Female
3933-DQPWX,2022-06-24,North,paid_search,58,Female
6661-EIPZC,2022-08-27,East,organic,49,Female
8957-THMOA,2022-07-16,East,partner,29,Female
2251-PYLPB,2020-09-02,South,organic,23,Male
5555-RNPGT,2025-10-24,North,paid_search,45,Male
1057-FOGLZ,2025-02-25,North,referral,42,Female
9300-RENDD,2026-08-02,South,paid_search,56,Male
0761-AETCS,2026-07-30,West,paid_search,43,Female
8087-LGYHQ,2025-12-01,North,social,40,Male
4137-BTIKL,2026-07-12,North,partner,33,Male
2190-BCXEC,2023-05-02,South,organic,25,Female
6227-FBDXH,2020-11-26,Central,social,54,Male
2153-MREFK,2023-08-16,Central,referral,52,Female
2911-WDXMV,2025-02-26,East,organic,28,Male
7206-PQBBZ,2025-10-10,North,social,62,Male
3106-ULWFW,2026-01-16,North,paid_search,35,Female
0925-VYDLG,2026-05-26,Central,paid_search,38,Female
4547-FZJWE,2022-02-04,East,organic,53,Male
7422-WNBTY,2023-12-05,North,social,53,Male
0842-IWYCP,2022-10-29,Central,paid_search,29,Female
3521-HTQTV,2023-11-01,East,referral,33,Male
3744-ZBHON,2026-05-30,South,paid_search,52,Female
3373-DIUUN,2024-02-18,East,social,55,Male
8383-SGHJU,2023-11-28,South,partner,24,Female
7607-QKKTJ,2022-12-16,Central,referral,52,Male
7707-PYBBH,2023-05-12,West,paid_search,40,Male
8984-HPEMB,2020-10-03,North,partner,43,Female
4349-GFQHK,2026-08-03,West,referral,24,Male
4139-DETXS,2020-09-06,North,social,47,Female
9779-DPNEJ,2024-11-11,East,partner,47,Female
9805-FILKB,2022-11-13,West,organic,46,Male
5793-YOLJN,2022-02-11,North,social,51,Female
0673-IGUQO,2026-07-20,West,organic,57,Male
4123-FCVCB,2025-09-05,South,paid_search,53,Female
8819-IMISP,2024-01-19,West,referral,49,Male
7802-EFKNY,2026-04-07,East,paid_search,58,Male
8311-UEUAB,2021-02-06,North,social,46,Female
5858-EAFCZ,2026-08-03,West,social,46,Male
8035-BUYVG,2023-04-20,South,organic,42,Male
1163-ONYEY,2023-04-01,Central,paid_search,50,Male
9787-XVQIU,2026-08-16,Central,paid_search,24,Male
8945-MUQUF,2022-06-09,North,partner,40,Male
5656-MJEFC,2023-02-17,West,referral,37,Male
6082-OQFBA,2024-10-12,South,partner,55,Male
8051-HJRLT,2026-07-23,West,organic,67,Female
8974-OVACP,2026-07-21,East,referral,45,Female
4010-YLMVT,2022-01-10,South,paid_search,28,Female
1379-FRVEB,2025-06-01,West,paid_search,54,Male
8612-GXIDD,2025-08-30,South,partner,53,Male
6288-CHQJB,2022-02-23,Central,organic,30,Female
8160-HOWOX,2026-01-23,Central,organic,54,Female
3023-GFLBR,2023-12-16,North,referral,40,Female
6648-INWPS,2025-05-08,West,partner,57,Male
4223-BKEOR,2024-11-18,Central,referral,49,Female
4079-VTGLK,2024-03-07,North,organic,72,Male
1763-WQFUK,2026-06-10,West,partner,29,Male
1391-UBDAR,2025-09-29,Central,paid_search,36,Male
8894-JVDCV,2021-07-12,South,partner,29,Female
2023-VQFDL,2025-03-14,East,paid_search,26,Male
1345-GKDZZ,2026-02-23,West,social,58,Male
2014-MKGMH,2022-11-13,South,paid_search,54,Female
5628-FCGYG,2024-11-20,South,social,38,Male
2560-WBWXF,2021-01-09,South,paid_search,29,Male
0248-IPDFW,2026-08-14,South,partner,28,Female
7978-DKUQH,2024-07-25,West,referral,55,Female
4335-UPJSI,2024-09-11,South,organic,34,Female
0524-IAVZO,2024-03-07,South,organic,22,Female
2737-YNGYW,2026-07-08,Central,referral,36,Female
1784-EZDKJ,2022-06-02,East,organic,38,Male
9297-FVVDH,2021-12-02,Central,partner,45,Female
8007-YYPWD,2025-06-12,West,organic,34,Female
7101-HRBLJ,2020-09-09,Central,referral,56,Female
5159-YFPKQ,2026-07-13,North,paid_search,45,Female
6635-CPNUN,2024-05-16,Central,organic,58,Male
4021-RQSNY,2024-03-29,Central,paid_search,78,Male
5453-YBTWV,2020-11-02,North,referral,46,Male
5039-LZRQT,2025-08-14,South,paid_search,35,Female
2931-VUVJN,2021-10-08,East,paid_search,66,Female
9061-TIHDA,2025-07-28,East,paid_search,76,Male
8699-ASUFO,2026-02-07,West,paid_search,78,Male
6418-PIQSP,2021-07-05,West,referral,56,Female
8220-OCUFY,2024-11-24,South,social,53,Female
3995-WFCSM,2026-06-28,West,referral,55,Female
1895-QTKDO,2026-07-27,Central,referral,30,Female
2038-OEQZH,2026-05-07,East,partner,48,Male
1178-PZGAB,2025-02-01,Central,referral,25,Female
7927-AUXBZ,2024-02-21,West,social,25,Female
2626-VEEWG,2021-01-20,Central,referral,58,Male
2878-RMWXY,2020-09-15,Central,paid_search,69,Male
1657-DYMBM,2022-03-23,North,referral,53,Male
7311-MQJCH,2026-03-22,Central,partner,37,Female
7375-WMVMT,2020-09-18,North,paid_search,73,Male
1136-XGEQU,2022-07-09,Central,paid_search,24,Female
2530-FMFXO,2022-01-01,Central,referral,46,Male
6844-DZKRF,2026-07-17,South,social,48,Male
4695-WJZUE,2026-07-15,North,paid_search,72,Female
7619-ODSGN,2024-08-31,East,referral,51,Male
5970-GHJAW,2022-11-10,South,partner,33,Male
8879-XUAHX,2020-10-10,East,partner,42,Male
3689-MOZGR,2024-04-09,North,organic,32,Female
4195-PNGZS,2020-12-03,North,paid_search,43,Male
5003-XZWWO,2020-10-12,East,social,27,Male
3988-RQIXO,2026-07-24,West,social,68,Female
7622-FWGEW,2021-12-27,South,partner,65,Male
6922-NCEDI,2021-12-24,South,organic,42,Male
2514-GINMM,2026-07-21,North,referral,38,Male
9891-NQDBD,2024-04-29,South,organic,45,Female
6131-IUNXN,2025-02-05,South,paid_search,40,Female
8548-AWOFC,2021-02-16,South,social,32,Male
9798-DRYDS,2025-04-01,South,paid_search,29,Female
8532-UEFWH,2022-05-05,South,organic,45,Male
6296-DDOOR,2025-02-03,West,partner,56,Female
7951-VRDVK,2023-09-16,South,partner,49,Female
5931-FLJJF,2026-01-18,West,partner,60,Male
4815-YOSUK,2020-08-23,West,social,56,Male
2659-VXMWZ,2021-01-26,West,partner,55,Male
0380-NEAVX,2023-11-11,East,partner,75,Male
3207-OYBWH,2021-11-19,Central,social,62,Male
4285-GYRQC,2026-02-10,South,paid_search,45,Female
7216-EWTRS,2026-08-10,Central,referral,64,Female
4365-MSDYN,2026-01-14,South,referral,32,Male
7036-TYDEC,2020-12-08,North,partner,53,Female
5802-ADBRC,2022-07-08,Central,referral,54,Female
8076-FEZKJ,2025-10-24,Central,referral,34,Male
5197-YPYBZ,2025-09-07,North,organic,39,Female
8337-MSSXB,2025-06-19,East,partner,29,Female
4312-GVYNH,2020-11-07,East,organic,28,Female
8495-LJDFO,2021-05-02,South,referral,69,Female
0839-JTCUD,2021-02-28,East,referral,35,Female
5494-WOZRZ,2020-09-22,West,partner,32,Female
1302-UHBDD,2024-12-25,East,referral,63,Male
2234-EOFPT,2020-08-21,East,organic,38,Male
8619-IJNDK,2020-09-18,Central,referral,45,Female
8378-LKJAF,2023-07-15,South,paid_search,34,Male
8182-BJDSI,2024-05-15,West,paid_search,41,Female
2528-HFYZX,2025-04-04,South,paid_search,68,Male
1153-GNOLC,2023-12-13,Central,organic,48,Male
3298-QEICA,2024-10-02,South,social,45,Female
0788-DXBFY,2021-10-30,Central,paid_search,57,Male
3597-YASZG,2020-11-08,West,referral,65,Female
3496-LFSZU,2026-05-16,South,social,53,Male
5242-UOWHD,2022-11-19,West,paid_search,34,Male
2482-CZGBB,2025-11-05,South,social,24,Male
6479-SZPLM,2023-08-23,South,referral,47,Male
8097-VBQTZ,2022-02-28,South,social,28,Male
4500-HKANN,2024-09-27,West,referral,28,Male
9917-KWRBE,2023-03-25,South,organic,58,Female
3420-ZDBMA,2026-04-10,East,social,64,Male
2212-LYASK,2024-06-11,East,social,42,Male
1393-IMKZG,2026-07-19,North,social,29,Female
8069-RHUXK,2021-01-26,South,organic,26,Female
3398-GCPMU,2020-09-08,South,social,64,Female
2908-WGAXL,2021-12-28,South,paid_search,22,Female
3378-AJRAO,2023-01-05,Central,social,39,Male
1013-QCWAM,2021-02-20,South,social,62,Female
0866-QLSIR,2023-11-02,East,organic,23,Female
6050-FFXES,2020-12-07,West,paid_search,34,Female
7181-BQYBV,2026-07-28,West,paid_search,32,Female
0362-RAOQO,2023-04-26,West,paid_search,43,Female
9554-DFKIC,2024-03-06,East,referral,58,Male
5527-ACHSO,2025-09-25,Central,referral,47,Female
0829-DDVLK,2025-06-10,Central,partner,55,Female
1399-UBQIU,2025-10-10,South,partner,29,Male
1813-JLKWR,2021-04-23,North,paid_search,29,Female
0336-PIKEI,2020-08-29,South,organic,70,Male
7322-OCWHC,2020-09-15,Central,partner,65,Male
9537-VHDTA,2026-07-28,Central,organic,53,Female
4957-TIALW,2025-06-08,West,organic,39,Female
2054-PJOCK,2021-09-08,West,partner,29,Female
9150-HEPMB,2022-01-04,South,paid_search,53,Male
9030-QGZNL,2026-01-03,East,organic,42,Female
6204-IEUXJ,2026-05-22,North,paid_search,51,Female
3126-WQMGH,2022-08-04,East,referral,38,Female
4529-CKBCL,2026-07-10,North,social,26,Female
2506-CLAKW,2026-02-23,North,social,47,Female
7176-WRTNX,2020-10-31,Central,partner,26,Male
1583-IHQZE,2025-09-16,Central,social,46,Male
5732-IKGQH,2022-04-30,West,referral,73,Male
9239-GZHZE,2020-09-01,West,referral,51,Female
7205-BAIAD,2023-05-01,South,social,54,Female
0151-ONTOV,2026-08-12,East,paid_search,37,Female
4140-MUHUG,2026-06-03,West,social,66,Female
0093-EXYQL,2023-04-29,East,social,66,Female
8064-RAVOH,2026-07-28,South,paid_search,25,Male
0219-QAERP,2024-02-26,South,partner,58,Male
0320-JDNQG,2024-09-17,Central,partner,43,Male
7180-PISOG,2026-08-02,South,partner,38,Male
9168-INPSZ,2023-01-04,Central,paid_search,64,Female
3571-RFHAR,2021-04-01,West,social,32,Male
0015-UOCOJ,2026-02-06,Central,referral,67,Female
5334-AFQJB,2020-09-07,East,organic,73,Male
2754-SDJRD,2025-12-27,South,organic,75,Female
9578-VRMNM,2025-05-08,North,partner,37,Female
1587-FKLZB,2021-02-23,East,referral,66,Male
6140-QNRQQ,2026-07-26,South,organic,28,Male
8963-JLGJT,2026-05-20,North,referral,25,Male
4307-KTUMW,2022-04-14,Central,referral,38,Male
1465-LNTLJ,2026-01-06,Central,organic,78,Male
5440-FLBQG,2020-11-23,South,paid_search,76,Male
2135-DQWAQ,2026-04-05,West,referral,37,Female
4056-QHXHZ,2020-08-28,East,partner,45,Female
7470-MCQTK,2025-07-26,East,partner,52,Female
7488-MXJIV,2026-04-22,West,organic,56,Female
7401-JIXNM,2022-03-12,East,partner,34,Female
9339-FIIJL,2020-09-09,Central,social,36,Male
2027-FECZV,2025-09-02,North,organic,54,Male
2672-DZUOY,2026-08-02,West,social,47,Male
4706-DGAHW,2026-07-21,Central,organic,63,Male
3870-MQAMG,2022-03-17,Central,partner,47,Female
6670-MFRPK,2020-12-09,North,paid_search,27,Male
6177-PEVRA,2022-08-20,North,partner,38,Female
4800-CZMPC,2022-08-29,West,social,33,Female
4813-HQMGZ,2025-12-27,Central,social,58,Female
7579-KKLOE,2020-10-09,Central,social,23,Male
7377-DMMRI,2026-06-30,Central,social,53,Male
8402-EIVQS,2021-02-04,North,paid_search,32,Male
4947-DSMXK,2023-10-27,East,referral,23,Male
7245-NIIWQ,2026-06-15,West,partner,46,Female
0002-ORFBO,2025-12-09,West,organic,47,Female
3324-OIRTO,2020-09-27,West,referral,27,Male
5414-OFQCB,2021-11-28,South,referral,23,Male
4967-WPNCF,2020-08-22,East,social,26,Male
8552-OBVRU,2022-08-23,East,organic,61,Female
8499-BRXTD,2025-03-18,Central,organic,26,Male
9154-QDGTH,2023-02-14,South,organic,48,Male
8197-BFWVU,2020-09-06,South,referral,24,Female
2577-GVSIL,2023-09-19,North,referral,51,Male
9367-OIUXP,2026-05-04,North,referral,54,Male
6770-UAYGJ,2022-07-22,Central,paid_search,48,Female
6463-HHXJR,2020-10-15,Central,paid_search,56,Female
7928-VJYAB,2025-09-19,South,referral,56,Male
1187-WILMM,2021-06-16,West,organic,23,Male
9776-OJUZI,2021-03-24,East,partner,60,Female
1306-RPWXZ,2022-07-22,Central,organic,50,Female
8949-JTMAY,2024-04-09,South,partner,34,Female
2774-LVQUS,2025-06-08,Central,referral,74,Female
3097-PYWXL,2026-05-01,South,social,50,Female
2266-SJNAT,2020-08-26,West,partner,58,Female
0869-PAPRP,2024-07-14,South,referral,63,Female
4238-JSSWH,2023-10-10,West,partner,60,Female
2972-YDYUW,2021-11-24,South,organic,22,Female
1104-FEJAM,2024-04-23,Central,organic,32,Male
2809-ILCYT,2024-08-12,West,referral,32,Female
5499-ECUTN,2022-09-21,South,social,38,Female
4981-FLTMF,2021-11-20,Central,social,37,Female
9121-PHQSR,2025-04-21,West,paid_search,71,Male
3113-IWHLC,2026-04-10,East,paid_search,50,Male
3211-ILJTT,2025-03-28,North,social,48,Male
4612-THJBS,2022-01-12,Central,referral,76,Female
4277-BWBML,2020-09-11,West,organic,39,Male
4094-NSEDU,2024-12-14,West,paid_search,61,Female
0234-TEVTT,2022-09-02,Central,social,31,Female
4304-TSPVK,2020-12-26,West,social,37,Female
1552-AAGRX,2024-03-12,South,social,48,Female
2637-FKFSY,2026-06-12,South,organic,51,Female
9796-MVYXX,2025-07-09,North,social,71,Female
7874-ECPQJ,2026-05-13,North,organic,37,Female
0020-INWCK,2020-09-22,West,social,36,Female
7089-RKVSZ,2026-01-11,Central,social,36,Male
2683-JXWQQ,2021-08-09,North,paid_search,46,Male
9548-ZMVTX,2020-09-07,East,organic,37,Male
8739-XNIKG,2026-04-11,North,partner,36,Female
9755-JHNMN,2022-07-20,East,organic,28,Female
3981-QSVQI,2026-01-10,West,referral,39,Male
2789-HQBOU,2026-06-03,Central,paid_search,30,Male
9424-CMPOG,2025-12-01,Central,referral,41,Male
5067-WJEUN,2021-02-08,South,social,54,Male
3450-WXOAT,2022-11-02,Central,social,50,Male
9251-WNSOD,2021-02-10,West,referral,39,Female
6974-DAFLI,2022-02-01,South,paid_search,58,Female
2616-UUTFK,2023-12-17,South,social,58,Male
7064-JHXCE,2021-07-04,North,referral,38,Male
5103-MHMHY,2026-08-07,Central,organic,50,Female
7989-AWGEH,2022-08-07,South,social,34,Male
4373-VVHQL,2026-08-14,South,social,54,Male
4559-UWIHT,2025-06-18,East,paid_search,35,Male
7268-IGMFD,2025-03-18,North,organic,61,Male
1846-XWOQN,2026-08-13,Central,organic,66,Female
0235-KGSLC,2026-08-14,West,referral,53,Female
6650-BWFRT,2020-08-18,North,paid_search,32,Female
9570-KYEUA,2021-05-08,North,partner,52,Male
6993-YGFJV,2020-12-04,North,partner,25,Male
2712-SYWAY,2026-07-26,Central,organic,40,Female
0730-BGQGF,2020-10-15,East,social,37,Male
5498-IBWPI,2021-03-15,West,organic,38,Female
9101-NTIXF,2026-07-13,North,organic,28,Male
0013-SMEOE,2020-09-26,South,partner,79,Female
9314-QDMDW,2025-09-18,East,partner,34,Male
9308-ANMVE,2022-09-29,South,social,39,Male
2884-GBPFB,2023-09-21,West,referral,51,Female
3757-NJYBX,2023-12-21,Central,referral,73,Male
3413-DHLPB,2021-09-08,South,partner,31,Male
7649-PHJVR,2025-10-12,West,partner,31,Male
6114-TCFID,2024-04-13,Central,partner,44,Female
3787-TRIAL,2024-11-23,Central,paid_search,38,Male
2573-GYRUU,2022-08-27,North,social,63,Male
5156-UMKOW,2026-05-23,North,paid_search,38,Female
1247-QBVSH,2023-02-01,Central,paid_search,42,Female
6734-GMPVK,2026-03-19,Central,paid_search,24,Male
9822-OAOVB,2026-07-22,South,paid_search,29,Female
6161-ERDGD,2020-09-22,East,paid_search,53,Male
1226-JZNKR,2025-12-23,East,referral,34,Female
7318-EIVKO,2026-01-13,West,partner,37,Male
3771-PZOBW,2024-12-25,West,referral,43,Male
5136-KCKGI,2023-11-19,South,social,24,Female
8231-BSWXX,2020-10-08,Central,referral,40,Male
6486-LHTMA,2024-01-23,North,referral,73,Female
4083-BFNYK,2023-07-08,North,organic,78,Female
3722-WPXTK,2026-08-11,Central,social,37,Male
7389-KBFIT,2026-06-27,North,organic,38,Female
7176-WIONM,2025-09-12,Central,organic,28,Female
5141-ZUVBH,2025-12-03,South,social,42,Female
1089-HDMKP,2025-09-19,South,referral,71,Male
7623-HKYRK,2026-03-14,North,organic,31,Male
0310-SUCIN,2020-10-12,Central,referral,57,Female
5197-PYEPU,2023-02-18,South,referral,44,Female
2929-ERCFZ,2025-12-24,North,organic,50,Female
7548-SEPYI,2026-04-04,East,partner,24,Female
8835-VSDSE,2026-07-06,North,partner,50,Female
6619-RPLQZ,2022-11-19,West,organic,34,Female
3275-RHRNE,2024-04-26,North,partner,48,Male
3503-TYDAY,2023-01-20,East,paid_search,51,Female
6901-GOGZG,2021-09-14,South,partner,31,Male
1623-NLDOT,2023-03-03,North,paid_search,31,Female
7021-XSNYE,2026-01-25,North,paid_search,24,Male
9621-OUPYD,2024-08-15,East,referral,44,Female
9898-KZQDZ,2023-05-03,South,referral,69,Female
8982-NHAVY,2024-06-16,North,paid_search,37,Male
4307-KWMXE,2025-10-20,North,social,27,Male
0141-YEAYS,2024-05-28,Central,partner,65,Female
2450-ZKEED,2025-10-12,West,referral,36,Female
3694-DELSO,2026-05-03,West,paid_search,55,Male
3893-JRNFS,2021-01-13,Central,referral,26,Male
9603-OAIHC,2026-07-24,North,organic,62,Male
1133-KXCGE,2025-03-13,West,social,45,Female
5236-PERKL,2021-11-28,West,organic,30,Female
0142-GVYSN,2024-07-15,South,partner,54,Male
1049-FYSYG,2025-04-13,East,paid_search,55,Female
7854-FOKSF,2026-07-19,West,partner,36,Male
2519-FAKOD,2023-07-07,West,paid_search,49,Male
8406-LNMHF,2021-10-14,South,organic,65,Male
1821-BUCWY,2024-02-26,West,social,47,Male
8263-JQAIK,2026-07-12,West,partner,70,Male
0023-UYUPN,2022-06-30,North,organic,63,Female
8314-DPQHL,2025-11-23,East,organic,34,Male
1465-WCZVT,2026-05-28,East,referral,26,Female
9481-SFCQY,2025-07-10,South,social,32,Female
6360-SVNWV,2024-02-09,North,referral,72,Female
0567-GGCAC,2026-02-09,North,organic,43,Female
7089-IVVAZ,2025-12-29,West,partner,29,Female
8884-MRNSU,2025-03-28,Central,referral,22,Male
2171-UDMFD,2024-01-01,East,partner,30,Male
9050-IKDZA,2026-07-07,Central,paid_search,60,Female
2205-YMZZJ,2026-02-14,Central,organic,60,Male
9802-CAQUT,2020-08-22,West,organic,35,Female
1254-IZEYF,2024-01-28,East,partner,71,Female
0187-WZNAB,2024-05-29,Central,partner,42,Female
9492-TOKRI,2025-03-15,West,paid_search,24,Female
1475-VWVDO,2026-02-07,Central,organic,30,Male
9221-OTIVJ,2025-07-08,Central,partner,75,Female
1357-MVDOZ,2025-09-30,North,organic,41,Male
7602-MVRMB,2020-08-24,West,organic,38,Female
3325-FUYCG,2024-04-22,West,referral,43,Male
5908-QMGOE,2025-06-02,Central,partner,61,Male
1197-BVMVG,2026-05-08,South,social,69,Female
5406-KGRMX,2020-10-04,Central,partner,54,Female
8481-YYXWG,2026-03-26,East,social,55,Female
5968-HYJRZ,2022-10-08,South,partner,26,Male
5198-EFNBM,2021-12-04,North,social,78,Male
7516-GMHUV,2022-06-24,South,organic,69,Male
7140-ADSMJ,2025-12-31,Central,organic,31,Male
2230-XTUWL,2022-09-02,West,partner,41,Female
7706-YLMQA,2020-10-25,West,social,23,Female
2585-KTFRE,2026-08-09,Central,partner,35,Male
7994-UYIVZ,2026-01-15,South,paid_search,29,Male
2609-IAICY,2026-07-25,West,referral,39,Female
1740-CSDJP,2026-08-04,South,organic,52,Male
7717-BICXI,2021-09-07,Central,paid_search,56,Male
6559-RAKOZ,2022-08-15,East,partner,29,Male
2636-OHFMN,2026-04-21,Central,organic,42,Male
4716-MRVEN,2024-03-27,West,referral,39,Female
2143-LJULT,2021-02-07,West,paid_search,37,Female
1323-OOEPC,2022-03-30,Central,referral,45,Female
3200-MNQTF,2021-02-02,West,partner,58,Male
6164-HXUGH,2026-03-09,South,social,36,Female
5630-IXDXV,2022-10-08,East,referral,24,Female
0320-DWVTU,2022-04-15,East,social,55,Female
9135-MGVPY,2020-11-17,North,partner,56,Male
1212-GLHMD,2026-05-21,East,social,33,Male
7878-JGDKK,2026-04-22,East,partner,40,Male
1088-AUUZZ,2022-01-07,South,referral,53,Male
0397-GZBBC,2021-09-18,North,partner,73,Male
6614-YWYSC,2021-08-09,East,paid_search,77,Male
9588-OZDMQ,2026-06-24,East,partner,56,Female
7641-EUYET,2022-11-13,North,partner,66,Male
6476-EPYZR,2025-09-07,West,partner,40,Male
9921-ZVRHG,2025-06-30,North,organic,27,Female
1174-FGIFN,2024-04-18,North,referral,38,Female
6620-HVDUJ,2024-09-09,East,partner,47,Male
4701-MLJPN,2024-02-04,South,organic,32,Male
1032-MAELW,2020-12-22,Central,partner,41,Female
