transaction_id,customer_id,transaction_date,amount,transaction_type,status,payment_method
12429,8735-IJJEG,2026-06-16,50.2,payment,success,Credit card (automatic)
12430,8735-IJJEG,2026-07-16,50.2,payment,success,Credit card (automatic)
12431,8735-IJJEG,2026-08-16,50.2,failed_payment,failed,Credit card (automatic)
12432,8735-IJJEG,2026-08-19,50.2,payment,success,Credit card (automatic)
12433,0564-MUUQK,2026-03-16,95.5,payment,success,Bank transfer (automatic)
12434,0564-MUUQK,2026-04-16,95.5,payment,success,Bank transfer (automatic)
12435,0564-MUUQK,2026-05-16,95.5,payment,success,Bank transfer (automatic)
12436,0564-MUUQK,2026-06-16,95.5,payment,success,Bank transfer (automatic)
12437,0564-MUUQK,2026-07-16,95.5,payment,success,Bank transfer (automatic)
12438,0564-MUUQK,2026-08-16,95.5,payment,success,Bank transfer (automatic)
12439,5054-IEXZT,2026-03-16,75.35,payment,success,Electronic check
12440,5054-IEXZT,2026-04-16,75.35,payment,success,Electronic check
12441,5054-IEXZT,2026-05-16,75.35,failed_payment,failed,Electronic check
12442,5054-IEXZT,2026-05-19,75.35,payment,success,Electronic check
12443,5054-IEXZT,2026-06-16,75.35,payment,success,Electronic check
12444,5054-IEXZT,2026-07-16,75.35,payment,success,Electronic check
12445,5054-IEXZT,2026-08-16,75.35,payment,success,Electronic check
12446,5834-ASPWA,2026-03-16,75.45,payment,success,Electronic check
12447,5834-ASPWA,2026-04-16,75.45,payment,success,Electronic check
12448,5834-ASPWA,2026-05-16,75.45,payment,success,Electronic check
12449,5834-ASPWA,2026-06-16,75.45,payment,success,Electronic check
12450,5834-ASPWA,2026-07-16,75.45,payment,success,Electronic check
12451,5834-ASPWA,2026-08-16,75.45,payment,success,Electronic check
12452,0701-RFGFI,2026-03-16,95.4,payment,success,Bank transfer (automatic)
12453,0701-RFGFI,2026-04-16,95.4,payment,success,Bank transfer (automatic)
12454,0701-RFGFI,2026-05-16,95.4,payment,success,Bank transfer (automatic)
12455,0701-RFGFI,2026-06-16,95.4,failed_payment,failed,Bank transfer (automatic)
12456,0701-RFGFI,2026-06-19,95.4,payment,success,Bank transfer (automatic)
12457,0701-RFGFI,2026-07-16,95.4,payment,success,Bank transfer (automatic)
12458,0701-RFGFI,2026-08-16,95.4,payment,success,Bank transfer (automatic)
12459,0019-EFAEP,2026-03-16,101.3,payment,success,Bank transfer (automatic)
12460,0019-EFAEP,2026-04-16,101.3,payment,success,Bank transfer (automatic)
12461,0019-EFAEP,2026-05-16,101.3,payment,success,Bank transfer (automatic)
12462,0019-EFAEP,2026-06-16,101.3,failed_payment,failed,Bank transfer (automatic)
12463,0019-EFAEP,2026-06-19,101.3,payment,success,Bank transfer (automatic)
12464,0019-EFAEP,2026-07-16,101.3,payment,success,Bank transfer (automatic)
12465,0019-EFAEP,2026-08-16,101.3,payment,success,Bank transfer (automatic)
12466,5619-PTMIK,2026-03-16,53.1,failed_payment,failed,Electronic check
12467,5619-PTMIK,2026-03-19,53.1,payment,success,Electronic check
12468,5619-PTMIK,2026-04-16,53.1,payment,success,Electronic check
12469,5619-PTMIK,2026-05-16,53.1,payment,success,Electronic check
12470,5619-PTMIK,2026-06-16,53.1,payment,success,Electronic check
12471,5619-PTMIK,2026-07-16,53.1,payment,success,Electronic check
12472,5619-PTMIK,2026-08-16,53.1,payment,success,Electronic check
12473,3737-XBQDD,2026-03-16,84.85,payment,success,Bank transfer (automatic)
12474,3737-XBQDD,2026-04-16,84.85,payment,success,Bank transfer (automatic)
12475,3737-XBQDD,2026-05-16,84.85,payment,success,Bank transfer (automatic)
12476,3737-XBQDD,2026-06-16,84.85,payment,success,Bank transfer (automatic)
12477,3737-XBQDD,2026-07-16,84.85,payment,success,Bank transfer (automatic)
12478,3737-XBQDD,2026-08-16,84.85,payment,success,Bank transfer (automatic)
12479,5882-CMAZQ,2026-03-16,34.25,payment,success,Electronic check
12480,5882-CMAZQ,2026-04-16,34.25,payment,success,Electronic check
12481,5882-CMAZQ,2026-05-16,34.25,payment,success,Electronic check
12482,5882-CMAZQ,2026-06-16,34.25,payment,success,Electronic check
12483,5882-CMAZQ,2026-07-16,34.25,payment,success,Electronic check
12484,5882-CMAZQ,2026-08-16,34.25,payment,success,Electronic check
12485,5846-QFDFI,2026-03-16,88.6,payment,success,Credit card (automatic)
12486,5846-QFDFI,2026-04-16,88.6,payment,success,Credit card (automatic)
12487,5846-QFDFI,2026-05-16,88.6,payment,success,Credit card (automatic)
12488,5846-QFDFI,2026-06-16,88.6,payment,success,Credit card (automatic)
12489,5846-QFDFI,2026-07-16,88.6,payment,success,Credit card (automatic)
12490,5846-QFDFI,2026-08-16,88.6,payment,success,Credit card (automatic)
12491,4445-KWOKW,2026-03-16,60.15,payment,success,Bank transfer (automatic)
12492,4445-KWOKW,2026-04-16,60.15,payment,success,Bank transfer (automatic)
12493,4445-KWOKW,2026-05-16,60.15,payment,success,Bank transfer (automatic)
12494,4445-KWOKW,2026-06-16,60.15,payment,success,Bank transfer (automatic)
12495,4445-KWOKW,2026-07-16,60.15,payment,success,Bank transfer (automatic)
12496,4445-KWOKW,2026-08-16,60.15,payment,success,Bank transfer (automatic)
12497,3511-APPBJ,2026-03-16,99.95,payment,success,Credit card (automatic)
12498,3511-APPBJ,2026-04-16,99.95,payment,success,Credit card (automatic)
12499,3511-APPBJ,2026-05-16,99.95,payment,success,Credit card (automatic)
12500,3511-APPBJ,2026-06-16,99.95,failed_payment,failed,Credit card (automatic)
12501,3511-APPBJ,2026-06-19,99.95,payment,success,Credit card (automatic)
12502,3511-APPBJ,2026-07-16,99.95,payment,success,Credit card (automatic)
12503,3511-APPBJ,2026-08-16,99.95,payment,success,Credit card (automatic)
12504,7967-HYCDE,2026-03-16,70.7,payment,success,Bank transfer (automatic)
12505,7967-HYCDE,2026-04-16,70.7,payment,success,Bank transfer (automatic)
12506,7967-HYCDE,2026-05-16,70.7,payment,success,Bank transfer (automatic)
12507,7967-HYCDE,2026-06-16,70.7,payment,success,Bank transfer (automatic)
12508,7967-HYCDE,2026-07-16,70.7,payment,success,Bank transfer (automatic)
12509,7967-HYCDE,2026-08-16,70.7,payment,success,Bank transfer (automatic)
12510,2430-RRYUW,2026-03-16,54.8,payment,success,Mailed check
12511,2430-RRYUW,2026-04-16,54.8,payment,success,Mailed check
12512,2430-RRYUW,2026-05-16,54.8,payment,success,Mailed check
12513,2430-RRYUW,2026-06-16,54.8,payment,success,Mailed check
12514,2430-RRYUW,2026-07-16,54.8,payment,success,Mailed check
12515,2430-RRYUW,2026-08-16,54.8,payment,success,Mailed check
12516,3948-XHGNA,2026-03-16,49.55,payment,success,Bank transfer (automatic)
12517,3948-XHGNA,2026-04-16,49.55,payment,success,Bank transfer (automatic)
12518,3948-XHGNA,2026-05-16,49.55,payment,success,Bank transfer (automatic)
12519,3948-XHGNA,2026-06-16,49.55,payment,success,Bank transfer (automatic)
12520,3948-XHGNA,2026-07-16,49.55,payment,success,Bank transfer (automatic)
12521,3948-XHGNA,2026-08-16,49.55,payment,success,Bank transfer (automatic)
12522,3723-BFBGR,2026-03-16,54.8,payment,success,Credit card (automatic)
12523,3723-BFBGR,2026-04-16,54.8,payment,success,Credit card (automatic)
12524,3723-BFBGR,2026-05-16,54.8,payment,success,Credit card (automatic)
12525,3723-BFBGR,2026-06-16,54.8,payment,success,Credit card (automatic)
12526,3723-BFBGR,2026-07-16,54.8,payment,success,Credit card (automatic)
12527,3723-BFBGR,2026-08-16,54.8,payment,success,Credit card (automatic)
12528,0565-IYCGT,2026-03-16,78.6,payment,success,Credit card (automatic)
12529,0565-IYCGT,2026-04-16,78.6,payment,success,Credit card (automatic)
12530,0565-IYCGT,2026-05-16,78.6,payment,success,Credit card (automatic)
12531,0565-IYCGT,2026-06-16,78.6,payment,success,Credit card (automatic)
12532,0565-IYCGT,2026-07-16,78.6,payment,success,Credit card (automatic)
12533,0565-IYCGT,2026-08-16,78.6,payment,success,Credit card (automatic)
12534,5447-WZAFP,2026-03-16,100.3,payment,success,Mailed check
12535,5447-WZAFP,2026-04-16,100.3,payment,success,Mailed check
12536,5447-WZAFP,2026-05-16,100.3,payment,success,Mailed check
12537,5447-WZAFP,2026-06-16,100.3,payment,success,Mailed check
12538,5447-WZAFP,2026-07-16,100.3,payment,success,Mailed check
12539,5447-WZAFP,2026-08-16,100.3,payment,success,Mailed check
12540,5110-CHOPY,2026-03-16,53.6,payment,success,Electronic check
12541,5110-CHOPY,2026-04-16,53.6,payment,success,Electronic check
12542,5110-CHOPY,2026-05-16,53.6,payment,success,Electronic check
12543,5110-CHOPY,2026-06-16,53.6,payment,success,Electronic check
12544,5110-CHOPY,2026-07-16,53.6,payment,success,Electronic check
12545,5110-CHOPY,2026-08-16,53.6,payment,success,Electronic check
12546,5445-UTODQ,2026-03-16,81.1,payment,success,Electronic check
12547,5445-UTODQ,2026-04-16,81.1,payment,success,Electronic check
12548,5445-UTODQ,2026-05-16,81.1,payment,success,Electronic check
12549,5445-UTODQ,2026-06-16,81.1,payment,success,Electronic check
12550,5445-UTODQ,2026-07-16,81.1,payment,success,Electronic check
12551,5445-UTODQ,2026-08-16,81.1,payment,success,Electronic check
12552,4425-OWHWB,2026-03-16,19.35,payment,success,Credit card (automatic)
12553,4425-OWHWB,2026-04-16,19.35,payment,success,Credit card (automatic)
12554,4425-OWHWB,2026-05-16,19.35,payment,success,Credit card (automatic)
12555,4425-OWHWB,2026-06-16,19.35,payment,success,Credit card (automatic)
12556,4425-OWHWB,2026-07-16,19.35,payment,success,Credit card (automatic)
12557,4425-OWHWB,2026-08-16,19.35,payment,success,Credit card (automatic)
12558,7892-QVYKW,2026-03-16,85.6,payment,success,Electronic check
12559,7892-QVYKW,2026-04-16,85.6,payment,success,Electronic check
12560,7892-QVYKW,2026-05-16,85.6,payment,success,Electronic check
12561,7892-QVYKW,2026-06-16,85.6,payment,success,Electronic check
12562,7892-QVYKW,2026-07-16,85.6,payment,success,Electronic check
12563,7892-QVYKW,2026-08-16,85.6,payment,success,Electronic check
12564,9675-ICXCT,2026-03-16,80.8,payment,success,Electronic check
12565,9675-ICXCT,2026-04-16,80.8,payment,success,Electronic check
12566,9675-ICXCT,2026-05-16,80.8,failed_payment,failed,Electronic check
12567,9675-ICXCT,2026-06-16,80.8,payment,success,Electronic check
12568,9675-ICXCT,2026-07-16,80.8,payment,success,Electronic check
12569,9675-ICXCT,2026-08-16,80.8,failed_payment,failed,Electronic check
12570,1024-VRZHF,2026-03-16,74.95,payment,success,Electronic check
12571,1024-VRZHF,2026-04-16,74.95,payment,success,Electronic check
12572,1024-VRZHF,2026-05-16,74.95,payment,success,Electronic check
12573,1024-VRZHF,2026-06-16,74.95,payment,success,Electronic check
12574,1024-VRZHF,2026-07-16,74.95,payment,success,Electronic check
12575,1024-VRZHF,2026-08-16,74.95,payment,success,Electronic check
12576,4703-MQYKT,2026-03-16,19.6,payment,success,Mailed check
12577,4703-MQYKT,2026-04-16,19.6,payment,success,Mailed check
12578,4703-MQYKT,2026-05-16,19.6,payment,success,Mailed check
12579,4703-MQYKT,2026-06-16,19.6,payment,success,Mailed check
12580,4703-MQYKT,2026-07-16,19.6,payment,success,Mailed check
12581,4703-MQYKT,2026-08-16,19.6,payment,success,Mailed check
12582,9497-QCMMS,2026-03-16,93.55,failed_payment,failed,Electronic check
12583,9497-QCMMS,2026-03-19,93.55,payment,success,Electronic check
12584,9497-QCMMS,2026-04-16,93.55,failed_payment,failed,Electronic check
12585,9497-QCMMS,2026-05-16,93.55,failed_payment,failed,Electronic check
12586,9497-QCMMS,2026-06-16,93.55,failed_payment,failed,Electronic check
12587,9497-QCMMS,2026-06-19,93.55,payment,success,Electronic check
12588,9497-QCMMS,2026-07-16,93.55,payment,success,Electronic check
12589,9497-QCMMS,2026-08-16,93.55,failed_payment,failed,Electronic check
12590,5692-ICXLW,2026-03-16,90.7,payment,success,Electronic check
12591,5692-ICXLW,2026-04-16,90.7,payment,success,Electronic check
12592,5692-ICXLW,2026-05-16,90.7,payment,success,Electronic check
12593,5692-ICXLW,2026-06-16,90.7,payment,success,Electronic check
12594,5692-ICXLW,2026-07-16,90.7,payment,success,Electronic check
12595,5692-ICXLW,2026-08-16,90.7,payment,success,Electronic check
12596,0602-DDUML,2026-03-16,69.75,payment,success,Mailed check
12597,0602-DDUML,2026-04-16,69.75,payment,success,Mailed check
12598,0602-DDUML,2026-05-16,69.75,payment,success,Mailed check
12599,0602-DDUML,2026-06-16,69.75,payment,success,Mailed check
12600,0602-DDUML,2026-07-16,69.75,payment,success,Mailed check
12601,0602-DDUML,2026-08-16,69.75,payment,success,Mailed check
12602,2208-MPXIO,2026-03-16,20.0,payment,success,Bank transfer (automatic)
12603,2208-MPXIO,2026-04-16,20.0,payment,success,Bank transfer (automatic)
12604,2208-MPXIO,2026-05-16,20.0,payment,success,Bank transfer (automatic)
12605,2208-MPXIO,2026-06-16,20.0,payment,success,Bank transfer (automatic)
12606,2208-MPXIO,2026-07-16,20.0,payment,success,Bank transfer (automatic)
12607,2208-MPXIO,2026-08-16,20.0,payment,success,Bank transfer (automatic)
12608,1960-UYCNN,2026-03-16,95.25,payment,success,Electronic check
12609,1960-UYCNN,2026-04-16,95.25,payment,success,Electronic check
12610,1960-UYCNN,2026-05-16,95.25,payment,success,Electronic check
12611,1960-UYCNN,2026-06-16,95.25,payment,success,Electronic check
12612,1960-UYCNN,2026-07-16,95.25,payment,success,Electronic check
12613,1960-UYCNN,2026-08-16,95.25,payment,success,Electronic check
12614,0348-SDKOL,2026-03-16,102.1,payment,success,Credit card (automatic)
12615,0348-SDKOL,2026-04-16,102.1,payment,success,Credit card (automatic)
12616,0348-SDKOL,2026-05-16,102.1,payment,success,Credit card (automatic)
12617,0348-SDKOL,2026-06-16,102.1,payment,success,Credit card (automatic)
12618,0348-SDKOL,2026-07-16,102.1,payment,success,Credit card (automatic)
12619,0348-SDKOL,2026-08-16,102.1,payment,success,Credit card (automatic)
12620,3190-FZATL,2026-03-16,19.95,payment,success,Mailed check
12621,3190-FZATL,2026-04-16,19.95,payment,success,Mailed check
12622,3190-FZATL,2026-05-16,19.95,payment,success,Mailed check
12623,3190-FZATL,2026-06-16,19.95,payment,success,Mailed check
12624,3190-FZATL,2026-07-16,19.95,payment,success,Mailed check
12625,3190-FZATL,2026-08-16,19.95,payment,success,Mailed check
12626,7336-RLLRH,2026-03-16,80.85,payment,success,Mailed check
12627,7336-RLLRH,2026-04-16,80.85,payment,success,Mailed check
12628,7336-RLLRH,2026-05-16,80.85,payment,success,Mailed check
12629,7336-RLLRH,2026-06-16,80.85,payment,success,Mailed check
12630,7336-RLLRH,2026-07-16,80.85,payment,success,Mailed check
12631,7336-RLLRH,2026-08-16,80.85,payment,success,Mailed check
12632,4373-MAVJG,2026-03-16,90.9,payment,success,Bank transfer (automatic)
12633,4373-MAVJG,2026-04-16,90.9,payment,success,Bank transfer (automatic)
12634,4373-MAVJG,2026-05-16,90.9,payment,success,Bank transfer (automatic)
12635,4373-MAVJG,2026-06-16,90.9,payment,success,Bank transfer (automatic)
12636,4373-MAVJG,2026-07-16,90.9,payment,success,Bank transfer (automatic)
12637,4373-MAVJG,2026-08-16,90.9,payment,success,Bank transfer (automatic)
12638,8901-HJXTF,2026-03-16,29.2,failed_payment,failed,Mailed check
12639,8901-HJXTF,2026-03-19,29.2,payment,success,Mailed check
12640,8901-HJXTF,2026-04-16,29.2,payment,success,Mailed check
12641,8901-HJXTF,2026-05-16,29.2,failed_payment,failed,Mailed check
12642,8901-HJXTF,2026-06-16,29.2,payment,success,Mailed check
12643,8901-HJXTF,2026-07-16,29.2,payment,success,Mailed check
12644,8901-HJXTF,2026-08-16,29.2,failed_payment,failed,Mailed check
12645,7710-JSYOA,2026-03-16,93.3,payment,success,Bank transfer (automatic)
12646,7710-JSYOA,2026-04-16,93.3,payment,success,Bank transfer (automatic)
12647,7710-JSYOA,2026-05-16,93.3,payment,success,Bank transfer (automatic)
12648,7710-JSYOA,2026-06-16,93.3,failed_payment,failed,Bank transfer (automatic)
12649,7710-JSYOA,2026-07-16,93.3,payment,success,Bank transfer (automatic)
12650,7710-JSYOA,2026-08-16,93.3,payment,success,Bank transfer (automatic)
12651,5419-KLXBN,2026-03-16,89.15,failed_payment,failed,Bank transfer (automatic)
12652,5419-KLXBN,2026-03-19,89.15,payment,success,Bank transfer (automatic)
12653,5419-KLXBN,2026-04-16,89.15,payment,success,Bank transfer (automatic)
12654,5419-KLXBN,2026-05-16,89.15,payment,success,Bank transfer (automatic)
12655,5419-KLXBN,2026-06-16,89.15,payment,success,Bank transfer (automatic)
12656,5419-KLXBN,2026-07-16,89.15,payment,success,Bank transfer (automatic)
12657,5419-KLXBN,2026-08-16,89.15,payment,success,Bank transfer (automatic)
12658,3424-NMNBO,2026-03-16,108.85,payment,success,Electronic check
12659,3424-NMNBO,2026-04-16,108.85,payment,success,Electronic check
12660,3424-NMNBO,2026-05-16,108.85,payment,success,Electronic check
12661,3424-NMNBO,2026-06-16,108.85,payment,success,Electronic check
12662,3424-NMNBO,2026-07-16,108.85,payment,success,Electronic check
12663,3424-NMNBO,2026-08-16,108.85,payment,success,Electronic check
12664,9885-MFVSU,2026-03-16,46.35,payment,success,Credit card (automatic)
12665,9885-MFVSU,2026-04-16,46.35,payment,success,Credit card (automatic)
12666,9885-MFVSU,2026-05-16,46.35,payment,success,Credit card (automatic)
12667,9885-MFVSU,2026-06-16,46.35,payment,success,Credit card (automatic)
12668,9885-MFVSU,2026-07-16,46.35,payment,success,Credit card (automatic)
12669,9885-MFVSU,2026-08-16,46.35,payment,success,Credit card (automatic)
12670,4514-GFCFI,2026-03-16,84.75,payment,success,Electronic check
12671,4514-GFCFI,2026-04-16,84.75,payment,success,Electronic check
12672,4514-GFCFI,2026-05-16,84.75,payment,success,Electronic check
12673,4514-GFCFI,2026-06-16,84.75,payment,success,Electronic check
12674,4514-GFCFI,2026-07-16,84.75,payment,success,Electronic check
12675,4514-GFCFI,2026-08-16,84.75,payment,success,Electronic check
12676,0607-MVMGC,2026-03-16,78.75,payment,success,Credit card (automatic)
12677,0607-MVMGC,2026-04-16,78.75,payment,success,Credit card (automatic)
12678,0607-MVMGC,2026-05-16,78.75,payment,success,Credit card (automatic)
12679,0607-MVMGC,2026-06-16,78.75,payment,success,Credit card (automatic)
12680,0607-MVMGC,2026-07-16,78.75,payment,success,Credit card (automatic)
12681,0607-MVMGC,2026-08-16,78.75,payment,success,Credit card (automatic)
12682,3365-SAIGS,2026-03-16,83.55,failed_payment,failed,Electronic check
12683,3365-SAIGS,2026-04-16,83.55,payment,success,Electronic check
12684,3365-SAIGS,2026-05-16,83.55,payment,success,Electronic check
12685,3365-SAIGS,2026-06-16,83.55,payment,success,Electronic check
12686,3365-SAIGS,2026-07-16,83.55,payment,success,Electronic check
12687,3365-SAIGS,2026-08-16,83.55,payment,success,Electronic check
12688,9828-AOQLM,2026-03-16,45.7,payment,success,Electronic check
12689,9828-AOQLM,2026-04-16,45.7,payment,success,Electronic check
12690,9828-AOQLM,2026-05-16,45.7,payment,success,Electronic check
12691,9828-AOQLM,2026-06-16,45.7,failed_payment,failed,Electronic check
12692,9828-AOQLM,2026-07-16,45.7,payment,success,Electronic check
