customer_id,plan_type,contract_type,billing_cycle,payment_method,monthly_charge,tenure_months,status,start_date,end_date
CUST-001535,Basic,Month-to-month,Monthly,Electronic check,70.32,6,cancelled,2026-02-27,2026-08-25
CUST-001536,Basic,Month-to-month,Monthly,Credit card,29.01,49,active,2022-08-16,
CUST-001537,Standard,One year,Annual,Mailed check,86.62,4,active,2026-04-29,
CUST-001538,Standard,One year,Annual,Bank transfer,106.57,61,active,2021-07-29,
CUST-001539,Pro,Two year,Annual,Electronic check,34.14,59,active,2021-10-02,
CUST-001540,Basic,Month-to-month,Monthly,Bank transfer,56.61,72,cancelled,2020-08-28,2026-08-10
CUST-001541,Pro,Two year,Annual,Bank transfer,24.87,20,active,2024-12-18,
CUST-001542,Basic,Month-to-month,Monthly,Mailed check,22.96,11,active,2025-09-22,
CUST-001543,Basic,Month-to-month,Monthly,Credit card,118.97,21,cancelled,2024-12-03,2026-09-06
CUST-001544,Basic,Month-to-month,Monthly,Mailed check,69.35,58,active,2021-10-21,
CUST-001545,Basic,Month-to-month,Monthly,Bank transfer,55.55,15,cancelled,2025-05-20,2026-07-27
CUST-001546,Basic,Month-to-month,Monthly,Electronic check,47.49,64,active,2021-05-13,
CUST-001547,Basic,Month-to-month,Monthly,Credit card,118.0,11,cancelled,2025-10-07,2026-09-02
CUST-001548,Standard,One year,Annual,Electronic check,45.23,3,active,2026-05-26,
CUST-001549,Basic,Month-to-month,Monthly,Bank transfer,92.57,16,active,2025-05-02,
CUST-001550,Basic,Month-to-month,Monthly,Electronic check,48.38,55,cancelled,2022-02-11,2026-08-15
CUST-001551,Basic,Month-to-month,Monthly,Electronic check,27.05,43,active,2023-02-02,
CUST-001552,Basic,Month-to-month,Monthly,Electronic check,88.33,25,active,2024-08-05,
CUST-001553,Basic,Month-to-month,Monthly,Credit card,20.16,47,active,2022-09-25,
CUST-001554,Basic,Month-to-month,Monthly,Electronic check,87.57,47,active,2022-10-02,
CUST-001555,Basic,Month-to-month,Monthly,Credit card,45.04,40,cancelled,2023-05-14,2026-08-27
CUST-001556,Standard,One year,Annual,Bank transfer,94.61,37,active,2023-08-16,
CUST-001557,Pro,Two year,Annual,Electronic check,96.98,7,active,2026-02-07,
CUST-001558,Basic,Month-to-month,Monthly,Mailed check,92.41,18,cancelled,2025-03-14,2026-08-07
CUST-001559,Standard,One year,Annual,Mailed check,22.45,38,active,2023-06-22,
CUST-001560,Pro,Two year,Annual,Mailed check,90.37,9,active,2025-12-09,
CUST-001561,Pro,Two year,Annual,Bank transfer,119.01,34,active,2023-10-29,
CUST-001562,Standard,One year,Annual,Credit card,44.26,8,active,2026-01-13,
CUST-001563,Pro,Two year,Annual,Credit card,47.42,57,active,2021-12-03,
CUST-001564,Pro,Two year,Annual,Bank transfer,101.35,7,active,2026-01-18,
CUST-001565,Pro,Two year,Annual,Credit card,36.04,6,active,2026-02-27,
CUST-001566,Basic,Month-to-month,Monthly,Credit card,86.06,46,active,2022-11-08,
CUST-001567,Basic,Month-to-month,Monthly,Electronic check,95.5,16,cancelled,2025-04-25,2026-09-04
CUST-001568,Basic,Month-to-month,Monthly,Bank transfer,23.72,25,cancelled,2024-08-01,2026-09-10
CUST-001569,Basic,Month-to-month,Monthly,Credit card,75.38,22,cancelled,2024-11-09,2026-08-16
CUST-001570,Basic,Month-to-month,Monthly,Electronic check,77.59,15,cancelled,2025-05-19,2026-07-26
CUST-001571,Basic,Month-to-month,Monthly,Bank transfer,50.34,55,cancelled,2022-01-18,2026-08-09
CUST-001572,Standard,One year,Annual,Credit card,107.63,50,active,2022-07-01,
CUST-001573,Standard,One year,Annual,Mailed check,36.27,17,active,2025-04-17,
CUST-001574,Pro,Two year,Annual,Credit card,56.42,50,active,2022-07-05,
CUST-001575,Basic,Month-to-month,Monthly,Credit card,104.87,52,cancelled,2022-05-03,2026-08-02
CUST-001576,Basic,Month-to-month,Monthly,Bank transfer,39.06,39,active,2023-05-21,
CUST-001577,Pro,Two year,Annual,Bank transfer,102.14,42,active,2023-02-25,
CUST-001578,Pro,Two year,Annual,Bank transfer,27.91,68,active,2021-01-10,
CUST-001579,Pro,Two year,Annual,Mailed check,68.92,33,active,2023-12-02,
CUST-001580,Pro,Two year,Annual,Mailed check,27.53,28,active,2024-05-12,
CUST-001581,Pro,Two year,Annual,Bank transfer,87.79,39,active,2023-06-03,
CUST-001582,Basic,Month-to-month,Monthly,Mailed check,99.06,61,cancelled,2021-08-01,2026-08-21
CUST-001583,Basic,Month-to-month,Monthly,Credit card,104.99,51,cancelled,2022-06-02,2026-09-07
CUST-001584,Basic,Month-to-month,Monthly,Credit card,118.13,5,cancelled,2026-04-05,2026-08-21
CUST-001585,Standard,One year,Annual,Mailed check,87.2,33,active,2023-12-04,
CUST-001586,Pro,Two year,Annual,Bank transfer,96.91,54,active,2022-02-23,
CUST-001587,Basic,Month-to-month,Monthly,Electronic check,70.58,16,active,2025-05-02,
CUST-001588,Standard,One year,Annual,Electronic check,111.27,72,active,2020-09-15,
CUST-001589,Basic,Month-to-month,Monthly,Mailed check,84.38,58,active,2021-10-25,
CUST-001590,Basic,Month-to-month,Monthly,Electronic check,108.36,61,cancelled,2021-07-30,2026-07-19
CUST-001591,Basic,Month-to-month,Monthly,Credit card,43.55,5,cancelled,2026-03-28,2026-07-31
CUST-001592,Basic,Month-to-month,Monthly,Electronic check,69.67,42,cancelled,2023-02-25,2026-08-05
CUST-001593,Pro,Two year,Annual,Mailed check,92.98,38,active,2023-07-13,
CUST-001594,Basic,Month-to-month,Monthly,Mailed check,40.27,45,active,2022-11-18,
CUST-001595,Pro,Two year,Annual,Electronic check,41.13,62,active,2021-06-18,
CUST-001596,Standard,One year,Annual,Mailed check,117.8,25,active,2024-08-12,
CUST-001597,Basic,Month-to-month,Monthly,Bank transfer,63.46,38,active,2023-07-12,
CUST-001598,Basic,Month-to-month,Monthly,Credit card,38.18,49,active,2022-08-10,
CUST-001599,Pro,Two year,Annual,Electronic check,53.15,54,active,2022-02-18,
CUST-001600,Basic,Month-to-month,Monthly,Electronic check,59.74,56,active,2021-12-20,
CUST-001601,Pro,Two year,Annual,Mailed check,82.31,24,active,2024-09-09,
CUST-001602,Basic,Month-to-month,Monthly,Mailed check,112.3,72,active,2020-08-29,
CUST-001603,Standard,One year,Annual,Credit card,118.66,0,active,2026-09-09,
CUST-001604,Pro,Two year,Annual,Electronic check,85.17,35,active,2023-10-16,
CUST-001605,Basic,Month-to-month,Monthly,Mailed check,89.99,44,cancelled,2023-01-10,2026-08-29
CUST-001606,Basic,Month-to-month,Monthly,Bank transfer,52.18,4,cancelled,2026-05-16,2026-08-11
CUST-001607,Pro,Two year,Annual,Mailed check,105.72,32,active,2023-12-22,
CUST-001608,Basic,Month-to-month,Monthly,Bank transfer,41.78,43,active,2023-01-24,
CUST-001609,Basic,Month-to-month,Monthly,Credit card,30.64,44,active,2023-01-11,
CUST-001610,Basic,Month-to-month,Monthly,Bank transfer,117.33,8,cancelled,2025-12-30,2026-08-10
CUST-001611,Basic,Month-to-month,Monthly,Mailed check,106.41,20,cancelled,2025-01-10,2026-08-08
CUST-001612,Standard,One year,Annual,Credit card,50.36,17,active,2025-04-01,
CUST-001613,Standard,One year,Annual,Credit card,87.52,46,active,2022-10-21,
CUST-001614,Basic,Month-to-month,Monthly,Credit card,66.7,24,active,2024-08-21,
CUST-001615,Pro,Two year,Annual,Electronic check,52.31,41,active,2023-03-24,
CUST-001616,Basic,Month-to-month,Monthly,Credit card,48.68,53,active,2022-04-10,
CUST-001617,Basic,Month-to-month,Monthly,Credit card,33.6,58,active,2021-11-11,
CUST-001618,Standard,One year,Annual,Credit card,74.93,13,active,2025-08-13,
CUST-001619,Pro,Two year,Annual,Bank transfer,64.66,65,active,2021-04-14,
CUST-001620,Basic,Month-to-month,Monthly,Mailed check,71.22,12,cancelled,2025-08-29,2026-07-25
CUST-001621,Basic,Month-to-month,Monthly,Bank transfer,41.54,1,cancelled,2026-07-29,2026-08-06
CUST-001622,Basic,Month-to-month,Monthly,Bank transfer,113.86,3,cancelled,2026-05-22,2026-09-02
CUST-001623,Pro,Two year,Annual,Credit card,83.86,14,active,2025-07-15,
CUST-001624,Basic,Month-to-month,Monthly,Mailed check,109.96,63,cancelled,2021-06-10,2026-09-02
CUST-001625,Basic,Month-to-month,Monthly,Bank transfer,30.93,15,cancelled,2025-05-27,2026-08-10
CUST-001626,Standard,One year,Annual,Credit card,82.29,50,active,2022-06-27,
CUST-001627,Basic,Month-to-month,Monthly,Credit card,104.95,30,cancelled,2024-03-05,2026-07-26
CUST-001628,Basic,Month-to-month,Monthly,Electronic check,53.09,2,cancelled,2026-07-14,2026-07-22
CUST-001629,Basic,Month-to-month,Monthly,Credit card,39.51,32,active,2024-01-02,
CUST-001630,Basic,Month-to-month,Monthly,Electronic check,46.5,2,active,2026-07-13,
CUST-001631,Basic,Month-to-month,Monthly,Credit card,47.29,34,cancelled,2023-11-01,2026-08-11
CUST-001632,Pro,Two year,Annual,Electronic check,64.72,40,active,2023-04-21,
CUST-001633,Standard,One year,Annual,Electronic check,52.6,38,active,2023-07-13,
CUST-001634,Standard,One year,Annual,Bank transfer,47.13,20,active,2025-01-13,
CUST-001635,Pro,Two year,Annual,Bank transfer,84.85,55,active,2022-01-24,
CUST-001636,Basic,Month-to-month,Monthly,Bank transfer,25.3,43,active,2023-02-16,
CUST-001637,Basic,Month-to-month,Monthly,Mailed check,54.04,18,active,2025-02-17,
CUST-001638,Pro,Two year,Annual,Electronic check,88.98,31,active,2024-01-24,
CUST-001639,Basic,Month-to-month,Monthly,Bank transfer,37.58,7,active,2026-02-03,
CUST-001640,Standard,One year,Annual,Bank transfer,42.09,67,active,2021-02-05,
CUST-001641,Standard,One year,Annual,Bank transfer,40.07,54,active,2022-03-07,
CUST-001642,Basic,Month-to-month,Monthly,Mailed check,20.09,21,cancelled,2024-12-05,2026-08-15
CUST-001643,Basic,Month-to-month,Monthly,Credit card,67.38,49,cancelled,2022-07-23,2026-07-29
CUST-001644,Basic,Month-to-month,Monthly,Credit card,23.9,49,cancelled,2022-07-25,2026-07-20
CUST-001645,Basic,Month-to-month,Monthly,Electronic check,47.29,44,active,2023-01-10,
CUST-001646,Basic,Month-to-month,Monthly,Electronic check,119.48,3,cancelled,2026-06-12,2026-09-14
CUST-001647,Basic,Month-to-month,Monthly,Electronic check,111.84,64,cancelled,2021-05-01,2026-08-28
CUST-001648,Pro,Two year,Annual,Electronic check,41.51,69,active,2020-11-27,
CUST-001649,Pro,Two year,Annual,Bank transfer,51.0,71,active,2020-09-25,
CUST-001650,Pro,Two year,Annual,Bank transfer,66.37,71,active,2020-10-07,
CUST-001651,Basic,Month-to-month,Monthly,Mailed check,104.44,67,active,2021-02-01,
CUST-001652,Basic,Month-to-month,Monthly,Bank transfer,100.26,53,active,2022-04-14,
CUST-001653,Basic,Month-to-month,Monthly,Credit card,32.62,4,cancelled,2026-05-05,2026-08-27
CUST-001654,Basic,Month-to-month,Monthly,Credit card,32.44,33,cancelled,2023-11-27,2026-08-13
CUST-001655,Pro,Two year,Annual,Mailed check,61.67,17,active,2025-04-08,
CUST-001656,Basic,Month-to-month,Monthly,Bank transfer,107.01,16,active,2025-05-08,
CUST-001657,Basic,Month-to-month,Monthly,Bank transfer,108.21,60,cancelled,2021-09-03,2026-08-29
CUST-001658,Pro,Two year,Annual,Credit card,30.74,59,active,2021-09-22,
CUST-001659,Basic,Month-to-month,Monthly,Credit card,77.43,38,active,2023-06-30,
CUST-001660,Basic,Month-to-month,Monthly,Mailed check,35.57,53,active,2022-03-21,
CUST-001661,Basic,Month-to-month,Monthly,Credit card,88.61,9,cancelled,2025-12-16,2026-08-28
CUST-001662,Standard,One year,Annual,Mailed check,111.64,16,active,2025-04-22,
CUST-001663,Standard,One year,Annual,Credit card,65.48,62,active,2021-07-16,
CUST-001664,Basic,Month-to-month,Monthly,Credit card,28.31,32,cancelled,2024-01-07,2026-09-14
CUST-001665,Pro,Two year,Annual,Credit card,77.93,39,active,2023-06-05,
CUST-001666,Pro,Two year,Annual,Electronic check,60.85,33,active,2023-12-10,
CUST-001667,Pro,Two year,Annual,Electronic check,101.09,14,active,2025-06-18,
CUST-001668,Basic,Month-to-month,Monthly,Credit card,54.03,60,active,2021-08-21,
CUST-001669,Basic,Month-to-month,Monthly,Electronic check,107.49,55,cancelled,2022-01-29,2026-09-15
CUST-001670,Pro,Two year,Annual,Electronic check,47.37,49,active,2022-08-04,
CUST-001671,Basic,Month-to-month,Monthly,Mailed check,35.75,25,active,2024-07-25,
CUST-001672,Standard,One year,Annual,Mailed check,50.65,46,active,2022-10-26,
CUST-001673,Standard,One year,Annual,Electronic check,23.49,69,active,2020-12-02,
CUST-001674,Basic,Month-to-month,Monthly,Electronic check,48.12,47,active,2022-09-23,
CUST-001675,Standard,One year,Annual,Mailed check,86.01,36,active,2023-09-12,
CUST-001676,Pro,Two year,Annual,Bank transfer,34.23,19,active,2025-02-07,
CUST-001677,Standard,One year,Annual,Bank transfer,31.14,38,active,2023-07-18,
CUST-001678,Basic,Month-to-month,Monthly,Credit card,33.24,27,cancelled,2024-06-14,2026-08-20
CUST-001679,Pro,Two year,Annual,Credit card,27.76,44,active,2023-01-11,
CUST-001680,Basic,Month-to-month,Monthly,Electronic check,107.46,3,cancelled,2026-05-30,2026-07-19
CUST-001681,Standard,One year,Annual,Bank transfer,114.41,13,active,2025-07-23,
CUST-001682,Pro,Two year,Annual,Electronic check,24.66,57,active,2021-11-29,
CUST-001683,Standard,One year,Annual,Mailed check,96.01,27,active,2024-06-04,
CUST-001684,Basic,Month-to-month,Monthly,Mailed check,93.72,31,cancelled,2024-02-08,2026-08-29
CUST-001685,Basic,Month-to-month,Monthly,Bank transfer,119.69,39,active,2023-06-14,
CUST-001686,Basic,Month-to-month,Monthly,Mailed check,54.79,31,cancelled,2024-01-30,2026-09-01
CUST-001687,Basic,Month-to-month,Monthly,Credit card,48.55,55,active,2022-02-11,
CUST-001688,Basic,Month-to-month,Monthly,Mailed check,65.31,17,cancelled,2025-03-25,2026-08-31
CUST-001689,Standard,One year,Annual,Credit card,105.66,55,active,2022-02-03,
CUST-001690,Basic,Month-to-month,Monthly,Credit card,92.86,15,cancelled,2025-06-07,2026-07-20
CUST-001691,Standard,One year,Annual,Bank transfer,67.16,27,active,2024-06-17,
CUST-001692,Pro,Two year,Annual,Electronic check,44.46,42,active,2023-03-11,
CUST-001693,Basic,Month-to-month,Monthly,Bank transfer,92.7,64,cancelled,2021-05-17,2026-08-07
CUST-001694,Standard,One year,Annual,Mailed check,105.45,16,active,2025-04-26,
CUST-001695,Standard,One year,Annual,Mailed check,60.0,42,active,2023-03-04,
CUST-001696,Basic,Month-to-month,Monthly,Mailed check,86.86,4,cancelled,2026-04-25,2026-08-08
CUST-001697,Basic,Month-to-month,Monthly,Mailed check,60.02,5,cancelled,2026-04-01,2026-09-04
CUST-001698,Pro,Two year,Annual,Mailed check,67.85,56,active,2021-12-19,
CUST-001699,Pro,Two year,Annual,Credit card,72.49,52,active,2022-04-25,
CUST-001700,Standard,One year,Annual,Mailed check,97.57,27,active,2024-06-13,
CUST-001701,Pro,Two year,Annual,Mailed check,117.75,45,active,2022-12-14,
CUST-001702,Pro,Two year,Annual,Bank transfer,64.44,27,active,2024-05-22,
CUST-001703,Basic,Month-to-month,Monthly,Electronic check,54.23,20,active,2025-01-08,
CUST-001704,Standard,One year,Annual,Bank transfer,57.36,31,active,2024-01-25,
CUST-001705,Basic,Month-to-month,Monthly,Credit card,33.39,22,cancelled,2024-10-29,2026-07-24
CUST-001706,Pro,Two year,Annual,Credit card,49.69,59,active,2021-09-26,
CUST-001707,Basic,Month-to-month,Monthly,Electronic check,28.64,30,active,2024-03-09,
CUST-001708,Basic,Month-to-month,Monthly,Mailed check,62.79,23,cancelled,2024-10-07,2026-09-04
CUST-001709,Pro,Two year,Annual,Electronic check,36.74,39,active,2023-06-01,
CUST-001710,Basic,Month-to-month,Monthly,Bank transfer,54.64,55,active,2022-02-15,
CUST-001711,Standard,One year,Annual,Mailed check,99.36,19,active,2025-02-06,
CUST-001712,Basic,Month-to-month,Monthly,Credit card,44.59,68,active,2021-01-01,
CUST-001713,Pro,Two year,Annual,Electronic check,81.19,33,active,2023-12-11,
CUST-001714,Pro,Two year,Annual,Credit card,110.12,48,active,2022-09-08,
CUST-001715,Basic,Month-to-month,Monthly,Mailed check,76.69,69,cancelled,2020-11-17,2026-07-20
CUST-001716,Standard,One year,Annual,Credit card,39.38,31,active,2024-02-08,
CUST-001717,Basic,Month-to-month,Monthly,Electronic check,54.48,14,active,2025-06-20,
CUST-001718,Standard,One year,Annual,Mailed check,79.04,54,active,2022-02-19,
CUST-001719,Standard,One year,Annual,Mailed check,70.66,0,active,2026-08-27,
CUST-001720,Pro,Two year,Annual,Credit card,34.86,33,active,2023-12-13,
CUST-001721,Basic,Month-to-month,Monthly,Bank transfer,64.68,71,cancelled,2020-10-10,2026-07-21
CUST-001722,Basic,Month-to-month,Monthly,Credit card,74.31,30,cancelled,2024-02-18,2026-08-13
CUST-001723,Standard,One year,Annual,Bank transfer,46.73,49,active,2022-08-17,
CUST-001724,Standard,One year,Annual,Credit card,81.24,38,active,2023-07-03,
CUST-001725,Basic,Month-to-month,Monthly,Bank transfer,27.02,15,cancelled,2025-05-31,2026-07-26
CUST-001726,Basic,Month-to-month,Monthly,Bank transfer,53.66,23,cancelled,2024-09-21,2026-07-19
CUST-001727,Basic,Month-to-month,Monthly,Credit card,100.43,38,active,2023-06-22,
CUST-001728,Pro,Two year,Annual,Credit card,45.93,7,active,2026-02-07,
CUST-001729,Basic,Month-to-month,Monthly,Bank transfer,80.52,30,cancelled,2024-03-02,2026-08-12
CUST-001730,Basic,Month-to-month,Monthly,Mailed check,61.0,30,cancelled,2024-02-27,2026-08-01
CUST-001731,Pro,Two year,Annual,Bank transfer,51.65,60,active,2021-08-19,
CUST-001732,Basic,Month-to-month,Monthly,Bank transfer,111.61,9,active,2025-12-01,
CUST-001733,Standard,One year,Annual,Credit card,54.33,61,active,2021-08-14,
CUST-001734,Basic,Month-to-month,Monthly,Bank transfer,43.67,29,active,2024-03-21,
CUST-001735,Pro,Two year,Annual,Credit card,110.93,47,active,2022-10-02,
CUST-001736,Standard,One year,Annual,Bank transfer,94.59,40,active,2023-05-13,
CUST-001737,Pro,Two year,Annual,Credit card,88.18,21,active,2024-12-11,
CUST-001738,Basic,Month-to-month,Monthly,Credit card,24.95,67,active,2021-02-09,
CUST-001739,Basic,Month-to-month,Monthly,Credit card,33.12,16,active,2025-04-26,
CUST-001740,Standard,One year,Annual,Electronic check,83.83,2,active,2026-06-20,
CUST-001741,Basic,Month-to-month,Monthly,Credit card,40.94,54,active,2022-03-05,
CUST-001742,Basic,Month-to-month,Monthly,Mailed check,42.56,45,active,2022-12-15,
CUST-001743,Basic,Month-to-month,Monthly,Credit card,97.91,65,active,2021-03-22,
CUST-001744,Pro,Two year,Annual,Mailed check,48.59,33,active,2023-11-28,
CUST-001745,Standard,One year,Annual,Mailed check,27.16,1,active,2026-07-31,
CUST-001746,Standard,One year,Annual,Bank transfer,23.64,1,active,2026-08-16,
CUST-001747,Standard,One year,Annual,Bank transfer,64.32,31,active,2024-01-18,
CUST-001748,Basic,Month-to-month,Monthly,Bank transfer,81.71,18,cancelled,2025-03-16,2026-08-12
CUST-001749,Basic,Month-to-month,Monthly,Electronic check,106.89,67,active,2021-01-28,
CUST-001750,Basic,Month-to-month,Monthly,Credit card,31.08,8,active,2025-12-30,
CUST-001751,Standard,One year,Annual,Mailed check,39.67,64,active,2021-05-02,
CUST-001752,Basic,Month-to-month,Monthly,Credit card,72.98,15,cancelled,2025-06-01,2026-08-16
CUST-001753,Pro,Two year,Annual,Mailed check,56.41,8,active,2026-01-05,
CUST-001754,Pro,Two year,Annual,Bank transfer,68.25,20,active,2024-12-30,
CUST-001755,Basic,Month-to-month,Monthly,Bank transfer,112.41,10,active,2025-11-06,
CUST-001756,Standard,One year,Annual,Electronic check,74.49,29,active,2024-04-03,
CUST-001757,Basic,Month-to-month,Monthly,Mailed check,61.51,24,active,2024-08-27,
CUST-001758,Pro,Two year,Annual,Bank transfer,118.94,38,active,2023-06-26,
CUST-001759,Pro,Two year,Annual,Credit card,26.52,39,active,2023-06-13,
CUST-001760,Pro,Two year,Annual,Credit card,113.21,0,active,2026-08-18,
CUST-001761,Basic,Month-to-month,Monthly,Mailed check,70.17,9,cancelled,2025-12-15,2026-08-27
CUST-001762,Basic,Month-to-month,Monthly,Bank transfer,70.38,11,cancelled,2025-10-09,2026-08-08
CUST-001763,Basic,Month-to-month,Monthly,Electronic check,112.2,14,cancelled,2025-07-07,2026-08-31
CUST-001764,Basic,Month-to-month,Monthly,Credit card,70.73,6,cancelled,2026-03-09,2026-09-04
CUST-001765,Basic,Month-to-month,Monthly,Credit card,63.84,22,active,2024-11-06,
CUST-001766,Basic,Month-to-month,Monthly,Credit card,47.25,40,active,2023-05-09,
CUST-001767,Pro,Two year,Annual,Mailed check,85.88,22,active,2024-11-03,
CUST-001768,Basic,Month-to-month,Monthly,Mailed check,76.96,24,active,2024-08-25,
CUST-001769,Basic,Month-to-month,Monthly,Credit card,41.43,34,active,2023-10-24,
CUST-001770,Pro,Two year,Annual,Bank transfer,90.94,40,active,2023-05-08,
CUST-001771,Standard,One year,Annual,Electronic check,84.41,24,active,2024-09-09,
CUST-001772,Standard,One year,Annual,Bank transfer,59.73,16,active,2025-04-27,
CUST-001773,Standard,One year,Annual,Bank transfer,20.44,29,active,2024-04-16,
CUST-001774,Pro,Two year,Annual,Mailed check,64.66,1,active,2026-08-04,
CUST-001775,Standard,One year,Annual,Mailed check,20.61,35,active,2023-10-11,
CUST-001776,Basic,Month-to-month,Monthly,Electronic check,27.5,68,active,2020-12-29,
CUST-001777,Standard,One year,Annual,Mailed check,63.06,29,active,2024-04-15,
CUST-001778,Basic,Month-to-month,Monthly,Electronic check,28.19,7,active,2026-01-22,
CUST-001779,Basic,Month-to-month,Monthly,Mailed check,47.57,51,active,2022-06-09,
CUST-001780,Basic,Month-to-month,Monthly,Electronic check,85.55,9,cancelled,2025-12-02,2026-08-30
CUST-001781,Basic,Month-to-month,Monthly,Mailed check,50.86,14,active,2025-06-30,
CUST-001782,Pro,Two year,Annual,Bank transfer,119.76,10,cancelled,2025-11-02,2026-09-15
CUST-001783,Basic,Month-to-month,Monthly,Mailed check,111.63,64,cancelled,2021-05-04,2026-07-22
CUST-001784,Basic,Month-to-month,Monthly,Electronic check,78.53,71,active,2020-10-08,
CUST-001785,Basic,Month-to-month,Monthly,Credit card,116.69,41,cancelled,2023-03-25,2026-08-31
CUST-001786,Pro,Two year,Annual,Mailed check,106.8,45,active,2022-12-02,
CUST-001787,Basic,Month-to-month,Monthly,Bank transfer,51.89,47,active,2022-10-11,
CUST-001788,Standard,One year,Annual,Bank transfer,94.96,44,active,2023-01-09,
CUST-001789,Pro,Two year,Annual,Bank transfer,33.68,39,active,2023-06-04,
CUST-001790,Basic,Month-to-month,Monthly,Mailed check,88.46,72,active,2020-08-22,
CUST-001791,Standard,One year,Annual,Credit card,69.11,53,active,2022-03-20,
CUST-001792,Basic,Month-to-month,Monthly,Credit card,21.68,6,active,2026-03-07,
CUST-001793,Basic,Month-to-month,Monthly,Credit card,47.42,28,cancelled,2024-05-06,2026-07-30
CUST-001794,Standard,One year,Annual,Mailed check,115.54,71,active,2020-10-13,
CUST-001795,Pro,Two year,Annual,Mailed check,51.58,29,active,2024-04-01,
CUST-001796,Basic,Month-to-month,Monthly,Electronic check,38.15,14,cancelled,2025-07-10,2026-08-21
CUST-001797,Standard,One year,Annual,Mailed check,38.75,63,active,2021-05-24,
CUST-001798,Basic,Month-to-month,Monthly,Credit card,67.92,45,active,2022-12-01,
CUST-001799,Standard,One year,Annual,Mailed check,104.26,41,active,2023-04-11,
CUST-001800,Standard,One year,Annual,Credit card,95.8,30,active,2024-02-19,
CUST-001801,Standard,One year,Annual,Credit card,63.69,9,active,2025-11-23,
CUST-001802,Standard,One year,Annual,Bank transfer,40.87,28,active,2024-05-08,
CUST-001803,Basic,Month-to-month,Monthly,Bank transfer,24.61,31,active,2024-02-13,
CUST-001804,Standard,One year,Annual,Credit card,66.26,67,active,2021-02-08,
CUST-001805,Standard,One year,Annual,Electronic check,101.48,22,active,2024-11-05,
CUST-001806,Standard,One year,Annual,Electronic check,92.97,10,active,2025-11-04,
CUST-001807,Basic,Month-to-month,Monthly,Electronic check,60.86,31,active,2024-01-23,
CUST-001808,Basic,Month-to-month,Monthly,Credit card,79.47,72,active,2020-08-18,
CUST-001809,Basic,Month-to-month,Monthly,Mailed check,63.62,35,active,2023-09-25,
CUST-001810,Basic,Month-to-month,Monthly,Electronic check,77.9,27,cancelled,2024-05-23,2026-08-26
CUST-001811,Basic,Month-to-month,Monthly,Electronic check,71.75,48,cancelled,2022-09-13,2026-09-02
CUST-001812,Basic,Month-to-month,Monthly,Mailed check,88.1,47,active,2022-10-13,
CUST-001813,Standard,One year,Annual,Mailed check,70.77,21,active,2024-11-19,
CUST-001814,Basic,Month-to-month,Monthly,Electronic check,114.06,70,active,2020-10-29,
CUST-001815,Pro,Two year,Annual,Electronic check,62.8,43,active,2023-02-09,
CUST-001816,Basic,Month-to-month,Monthly,Credit card,21.59,4,active,2026-04-25,
CUST-001817,Standard,One year,Annual,Credit card,43.64,29,active,2024-04-12,
CUST-001818,Basic,Month-to-month,Monthly,Electronic check,70.06,67,active,2021-01-23,
CUST-001819,Basic,Month-to-month,Monthly,Mailed check,74.06,28,active,2024-04-21,
CUST-001820,Standard,One year,Annual,Mailed check,75.24,41,active,2023-04-03,
CUST-001821,Pro,Two year,Annual,Mailed check,91.46,44,active,2022-12-28,
CUST-001822,Basic,Month-to-month,Monthly,Electronic check,47.46,51,active,2022-05-27,
CUST-001823,Basic,Month-to-month,Monthly,Credit card,86.49,63,cancelled,2021-05-22,2026-07-29
CUST-001824,Standard,One year,Annual,Bank transfer,90.4,10,active,2025-10-30,
CUST-001825,Standard,One year,Annual,Credit card,61.13,37,active,2023-08-09,
CUST-001826,Basic,Month-to-month,Monthly,Mailed check,60.22,38,active,2023-07-12,
CUST-001827,Basic,Month-to-month,Monthly,Credit card,37.89,11,cancelled,2025-10-07,2026-08-16
CUST-001828,Basic,Month-to-month,Monthly,Bank transfer,61.4,49,active,2022-08-16,
CUST-001829,Pro,Two year,Annual,Electronic check,98.68,8,active,2025-12-27,
CUST-001830,Basic,Month-to-month,Monthly,Mailed check,110.9,33,cancelled,2023-12-06,2026-08-20
CUST-001831,Basic,Month-to-month,Monthly,Credit card,79.36,24,cancelled,2024-08-26,2026-08-08
CUST-001832,Pro,Two year,Annual,Credit card,49.94,11,active,2025-10-16,
CUST-001833,Basic,Month-to-month,Monthly,Bank transfer,88.23,60,active,2021-09-07,
CUST-001834,Basic,Month-to-month,Monthly,Electronic check,94.01,17,cancelled,2025-04-06,2026-07-30
CUST-001835,Basic,Month-to-month,Monthly,Bank transfer,53.22,18,active,2025-03-16,
CUST-001836,Basic,Month-to-month,Monthly,Credit card,102.65,62,active,2021-06-23,
CUST-001837,Basic,Month-to-month,Monthly,Electronic check,27.37,64,active,2021-04-30,
CUST-001838,Basic,Month-to-month,Monthly,Mailed check,21.08,2,active,2026-06-23,
CUST-001839,Standard,One year,Annual,Electronic check,32.3,20,active,2024-12-23,
CUST-001840,Standard,One year,Annual,Electronic check,35.6,51,active,2022-06-16,
CUST-001841,Basic,Month-to-month,Monthly,Credit card,107.89,56,active,2021-12-22,
CUST-001842,Standard,One year,Annual,Electronic check,62.5,72,active,2020-09-14,
