customer_id,log_month,session_count,avg_session_minutes,feature_adoption_score,last_active_date
CUST-000275,2026-04-01,22,29.62,0.567,2026-04-20
CUST-000275,2026-05-01,20,29.65,0.511,2026-05-11
CUST-000275,2026-06-01,20,26.15,0.528,2026-06-19
CUST-000275,2026-07-01,25,31.23,0.574,2026-07-17
CUST-000275,2026-08-01,22,27.54,0.499,2026-08-16
CUST-000276,2026-03-01,10,36.72,0.732,2026-03-14
CUST-000276,2026-04-01,13,28.21,0.587,2026-04-20
CUST-000276,2026-05-01,8,30.91,0.549,2026-05-09
CUST-000276,2026-06-01,6,23.12,0.462,2026-06-18
CUST-000276,2026-07-01,8,21.34,0.374,2026-07-03
CUST-000276,2026-08-01,5,18.88,0.315,2026-08-11
CUST-000277,2026-03-01,20,41.39,0.518,2026-03-15
CUST-000277,2026-04-01,24,43.16,0.585,2026-04-06
CUST-000277,2026-05-01,23,42.6,0.501,2026-05-08
CUST-000277,2026-06-01,27,48.42,0.642,2026-06-03
CUST-000277,2026-07-01,22,43.59,0.523,2026-07-06
CUST-000277,2026-08-01,24,37.95,0.543,2026-08-03
CUST-000278,2026-03-01,18,39.86,0.462,2026-03-05
CUST-000278,2026-04-01,16,40.33,0.45,2026-04-15
CUST-000278,2026-05-01,20,46.13,0.479,2026-05-27
CUST-000278,2026-06-01,21,46.03,0.491,2026-06-20
CUST-000278,2026-07-01,22,40.77,0.51,2026-07-26
CUST-000278,2026-08-01,21,42.8,0.476,2026-08-09
CUST-000279,2026-03-01,7,14.64,0.498,2026-03-27
CUST-000279,2026-04-01,10,11.82,0.471,2026-04-15
CUST-000279,2026-05-01,10,9.68,0.461,2026-05-06
CUST-000279,2026-06-01,11,11.95,0.485,2026-06-22
CUST-000279,2026-07-01,12,10.49,0.475,2026-07-09
CUST-000279,2026-08-01,14,14.46,0.523,2026-08-27
CUST-000280,2026-03-01,18,7.66,0.605,2026-03-03
CUST-000280,2026-04-01,16,8.78,0.599,2026-04-03
CUST-000280,2026-05-01,17,7.53,0.688,2026-05-03
CUST-000280,2026-06-01,17,16.47,0.763,2026-06-18
CUST-000280,2026-07-01,15,12.26,0.706,2026-07-19
CUST-000280,2026-08-01,22,8.42,0.717,2026-08-04
CUST-000281,2026-03-01,25,42.54,0.834,2026-03-04
CUST-000281,2026-04-01,25,30.2,0.786,2026-04-10
CUST-000281,2026-05-01,16,33.9,0.701,2026-05-05
CUST-000281,2026-06-01,17,36.33,0.758,2026-06-18
CUST-000281,2026-07-01,20,34.74,0.733,2026-07-18
CUST-000281,2026-08-01,21,35.91,0.823,2026-08-07
CUST-000282,2026-03-01,19,14.65,0.78,2026-03-03
CUST-000282,2026-04-01,15,22.3,0.857,2026-04-05
CUST-000282,2026-05-01,17,17.6,0.758,2026-05-13
CUST-000282,2026-06-01,13,22.08,0.715,2026-06-22
CUST-000282,2026-07-01,18,13.95,0.768,2026-07-01
CUST-000282,2026-08-01,16,17.55,0.768,2026-08-24
CUST-000283,2026-03-01,24,17.19,0.688,2026-03-25
CUST-000283,2026-04-01,18,22.21,0.723,2026-04-22
CUST-000283,2026-05-01,23,14.09,0.701,2026-05-25
CUST-000283,2026-06-01,20,22.92,0.76,2026-06-09
CUST-000283,2026-07-01,21,16.72,0.808,2026-07-19
CUST-000283,2026-08-01,17,16.16,0.729,2026-08-01
CUST-000284,2026-03-01,11,19.72,0.522,2026-03-09
CUST-000284,2026-04-01,13,18.92,0.463,2026-04-04
CUST-000284,2026-05-01,12,19.24,0.406,2026-05-27
CUST-000284,2026-06-01,14,16.76,0.392,2026-06-23
CUST-000284,2026-07-01,7,7.12,0.279,2026-07-08
CUST-000284,2026-08-01,9,6.13,0.224,2026-08-18
CUST-000285,2026-03-01,23,24.21,0.7,2026-03-05
CUST-000285,2026-04-01,20,26.1,0.779,2026-04-03
CUST-000285,2026-05-01,24,14.35,0.706,2026-05-10
CUST-000285,2026-06-01,20,18.65,0.717,2026-06-24
CUST-000285,2026-07-01,18,21.76,0.696,2026-07-17
CUST-000285,2026-08-01,22,23.94,0.715,2026-08-12
CUST-000286,2026-03-01,20,25.79,0.541,2026-03-25
CUST-000286,2026-04-01,24,21.4,0.518,2026-04-13
CUST-000286,2026-05-01,20,20.43,0.507,2026-05-05
CUST-000286,2026-06-01,22,20.8,0.469,2026-06-18
CUST-000286,2026-07-01,22,22.31,0.5,2026-07-26
CUST-000286,2026-08-01,20,19.99,0.53,2026-08-23
CUST-000287,2026-03-01,23,28.37,0.45,2026-03-10
CUST-000287,2026-04-01,21,26.95,0.429,2026-04-15
CUST-000287,2026-05-01,26,36.13,0.52,2026-05-23
CUST-000287,2026-06-01,19,37.15,0.424,2026-06-13
CUST-000287,2026-07-01,23,33.6,0.47,2026-07-17
CUST-000287,2026-08-01,21,25.33,0.338,2026-08-23
CUST-000288,2026-03-01,9,15.12,0.617,2026-03-02
CUST-000288,2026-04-01,10,17.87,0.559,2026-04-12
CUST-000288,2026-05-01,13,9.17,0.663,2026-05-19
CUST-000288,2026-06-01,9,12.67,0.687,2026-06-08
CUST-000288,2026-07-01,9,17.63,0.59,2026-07-14
CUST-000288,2026-08-01,9,19.13,0.622,2026-08-13
CUST-000289,2026-03-01,16,39.95,0.465,2026-03-03
CUST-000289,2026-04-01,16,38.93,0.503,2026-04-21
CUST-000289,2026-05-01,8,32.35,0.385,2026-05-26
CUST-000289,2026-06-01,17,30.19,0.422,2026-06-22
CUST-000289,2026-07-01,17,38.59,0.47,2026-07-12
CUST-000289,2026-08-01,17,37.17,0.447,2026-08-14
CUST-000290,2026-03-01,12,11.53,0.644,2026-03-26
CUST-000290,2026-04-01,10,7.91,0.623,2026-04-15
CUST-000290,2026-05-01,12,10.27,0.514,2026-05-17
CUST-000290,2026-06-01,7,4.8,0.415,2026-06-03
CUST-000290,2026-07-01,4,5.18,0.376,2026-07-01
CUST-000290,2026-08-01,3,4.79,0.309,2026-08-14
CUST-000291,2026-03-01,17,28.75,0.754,2026-03-23
CUST-000291,2026-04-01,21,29.8,0.768,2026-04-25
CUST-000291,2026-05-01,16,27.07,0.75,2026-05-13
CUST-000291,2026-06-01,18,27.52,0.858,2026-06-21
CUST-000291,2026-07-01,15,22.8,0.75,2026-07-25
CUST-000291,2026-08-01,21,27.67,0.793,2026-08-06
CUST-000292,2026-03-01,21,27.04,0.596,2026-03-25
CUST-000292,2026-04-01,19,23.71,0.567,2026-04-23
CUST-000292,2026-05-01,16,24.2,0.519,2026-05-07
CUST-000292,2026-06-01,17,24.25,0.598,2026-06-12
CUST-000292,2026-07-01,20,26.92,0.52,2026-07-11
CUST-000292,2026-08-01,20,28.64,0.554,2026-08-05
CUST-000293,2026-03-01,18,22.87,0.704,2026-03-17
CUST-000293,2026-04-01,17,20.49,0.667,2026-04-24
CUST-000293,2026-05-01,14,22.98,0.683,2026-05-26
CUST-000293,2026-06-01,18,22.63,0.784,2026-06-04
CUST-000293,2026-07-01,17,21.79,0.755,2026-07-08
CUST-000293,2026-08-01,18,24.64,0.701,2026-08-08
CUST-000294,2026-03-01,16,39.2,0.542,2026-03-07
CUST-000294,2026-04-01,15,35.53,0.474,2026-04-21
CUST-000294,2026-05-01,12,32.91,0.434,2026-05-10
CUST-000294,2026-06-01,11,29.91,0.449,2026-06-04
CUST-000294,2026-07-01,8,22.68,0.338,2026-07-03
CUST-000294,2026-08-01,8,21.98,0.195,2026-08-26
CUST-000295,2026-03-01,10,28.53,0.381,2026-03-01
CUST-000295,2026-04-01,7,34.95,0.379,2026-04-22
CUST-000295,2026-05-01,12,33.12,0.4,2026-05-14
CUST-000295,2026-06-01,7,37.83,0.37,2026-06-20
CUST-000295,2026-07-01,7,33.0,0.315,2026-07-15
CUST-000295,2026-08-01,11,37.84,0.427,2026-08-13
CUST-000296,2026-03-01,8,50.63,0.727,2026-03-10
CUST-000296,2026-04-01,8,41.57,0.674,2026-04-04
CUST-000296,2026-05-01,8,42.4,0.751,2026-05-25
CUST-000296,2026-06-01,8,49.39,0.707,2026-06-01
CUST-000296,2026-07-01,7,39.01,0.702,2026-07-04
CUST-000296,2026-08-01,8,41.72,0.641,2026-08-08
CUST-000297,2026-03-01,21,27.81,0.331,2026-03-16
CUST-000297,2026-04-01,24,32.8,0.324,2026-04-11
CUST-000297,2026-05-01,25,28.95,0.322,2026-05-16
CUST-000297,2026-06-01,22,27.86,0.28,2026-06-15
CUST-000297,2026-07-01,23,25.23,0.308,2026-07-05
CUST-000297,2026-08-01,22,32.49,0.347,2026-08-11
CUST-000298,2026-03-01,7,15.59,0.541,2026-03-25
CUST-000298,2026-04-01,17,14.11,0.573,2026-04-07
CUST-000298,2026-05-01,11,11.7,0.536,2026-05-15
CUST-000298,2026-06-01,11,11.69,0.57,2026-06-05
CUST-000298,2026-07-01,9,11.65,0.586,2026-07-24
CUST-000298,2026-08-01,12,14.09,0.487,2026-08-01
CUST-000299,2026-03-01,21,12.06,0.332,2026-03-21
CUST-000299,2026-04-01,20,13.86,0.425,2026-04-02
CUST-000299,2026-05-01,24,21.65,0.381,2026-05-14
CUST-000299,2026-06-01,16,15.98,0.354,2026-06-12
CUST-000299,2026-07-01,24,10.18,0.372,2026-07-04
CUST-000299,2026-08-01,20,9.68,0.378,2026-08-13
CUST-000300,2026-03-01,15,20.18,0.688,2026-03-26
CUST-000300,2026-04-01,11,21.46,0.583,2026-04-01
CUST-000300,2026-05-01,16,21.05,0.588,2026-05-18
CUST-000300,2026-06-01,9,20.61,0.592,2026-06-15
CUST-000300,2026-07-01,15,22.19,0.56,2026-07-13
CUST-000300,2026-08-01,10,14.03,0.53,2026-08-13
CUST-000301,2026-03-01,8,34.06,0.353,2026-03-09
CUST-000301,2026-04-01,11,31.6,0.308,2026-04-23
CUST-000301,2026-05-01,7,39.43,0.418,2026-05-17
CUST-000301,2026-06-01,9,42.46,0.397,2026-06-21
CUST-000301,2026-07-01,5,43.8,0.374,2026-07-13
CUST-000301,2026-08-01,9,47.84,0.393,2026-08-05
CUST-000302,2026-03-01,22,31.42,0.493,2026-03-01
CUST-000302,2026-04-01,23,42.04,0.58,2026-04-20
CUST-000302,2026-05-01,18,34.35,0.544,2026-05-03
CUST-000302,2026-06-01,22,35.71,0.499,2026-06-18
CUST-000302,2026-07-01,20,35.59,0.594,2026-07-19
CUST-000302,2026-08-01,20,34.75,0.619,2026-08-04
CUST-000303,2026-03-01,10,33.99,0.493,2026-03-12
CUST-000303,2026-04-01,10,29.38,0.415,2026-04-14
CUST-000303,2026-05-01,6,29.97,0.426,2026-05-17
CUST-000303,2026-06-01,3,25.42,0.374,2026-06-26
CUST-000303,2026-07-01,5,25.24,0.239,2026-07-27
CUST-000303,2026-08-01,2,18.62,0.242,2026-08-13
CUST-000304,2026-03-01,15,33.27,0.665,2026-03-26
CUST-000304,2026-04-01,17,25.75,0.606,2026-04-06
CUST-000304,2026-05-01,12,24.12,0.543,2026-05-24
CUST-000304,2026-06-01,12,26.72,0.432,2026-06-24
CUST-000304,2026-07-01,9,16.6,0.385,2026-07-10
CUST-000304,2026-08-01,9,19.06,0.323,2026-08-15
CUST-000305,2026-03-01,14,38.67,0.564,2026-03-01
CUST-000305,2026-04-01,10,40.65,0.491,2026-04-19
CUST-000305,2026-05-01,12,41.09,0.46,2026-05-07
CUST-000305,2026-06-01,12,38.54,0.495,2026-06-27
CUST-000305,2026-07-01,12,35.87,0.425,2026-07-04
CUST-000305,2026-08-01,18,41.51,0.426,2026-08-04
CUST-000306,2026-03-01,22,11.89,0.784,2026-03-27
CUST-000306,2026-04-01,19,17.56,0.741,2026-04-18
CUST-000306,2026-05-01,21,21.13,0.772,2026-05-09
CUST-000306,2026-06-01,21,20.29,0.803,2026-06-03
CUST-000306,2026-07-01,19,17.78,0.792,2026-07-06
CUST-000306,2026-08-01,20,13.8,0.698,2026-08-19
CUST-000307,2026-03-01,12,38.53,0.347,2026-03-16
CUST-000307,2026-04-01,11,37.48,0.358,2026-04-10
CUST-000307,2026-05-01,11,41.45,0.408,2026-05-12
CUST-000307,2026-06-01,12,40.62,0.322,2026-06-01
CUST-000307,2026-07-01,8,35.25,0.356,2026-07-15
CUST-000307,2026-08-01,10,40.64,0.43,2026-08-04
CUST-000308,2026-03-01,9,12.84,0.673,2026-03-13
CUST-000308,2026-04-01,14,19.77,0.729,2026-04-19
CUST-000308,2026-05-01,7,12.97,0.706,2026-05-23
CUST-000308,2026-06-01,11,15.62,0.779,2026-06-02
CUST-000308,2026-07-01,9,18.73,0.667,2026-07-05
CUST-000308,2026-08-01,13,19.46,0.768,2026-08-07
CUST-000309,2026-03-01,10,42.99,0.438,2026-03-23
CUST-000309,2026-04-01,11,45.19,0.498,2026-04-25
CUST-000309,2026-05-01,14,43.54,0.502,2026-05-15
CUST-000309,2026-06-01,13,37.91,0.567,2026-06-06
CUST-000309,2026-07-01,11,40.69,0.49,2026-07-25
CUST-000309,2026-08-01,10,40.4,0.447,2026-08-03
CUST-000310,2026-03-01,10,46.74,0.785,2026-03-18
CUST-000310,2026-04-01,11,53.11,0.878,2026-04-22
CUST-000310,2026-05-01,4,39.62,0.779,2026-05-09
CUST-000310,2026-06-01,4,43.35,0.729,2026-06-21
CUST-000310,2026-07-01,10,39.64,0.721,2026-07-19
CUST-000310,2026-08-01,8,50.63,0.772,2026-08-15
CUST-000311,2026-03-01,10,21.8,0.38,2026-03-24
CUST-000311,2026-04-01,14,24.18,0.39,2026-04-20
CUST-000311,2026-05-01,11,26.73,0.334,2026-05-21
CUST-000311,2026-06-01,15,29.53,0.389,2026-06-09
CUST-000311,2026-07-01,11,21.36,0.339,2026-07-14
CUST-000311,2026-08-01,14,28.54,0.408,2026-08-19
CUST-000312,2026-03-01,23,12.68,0.353,2026-03-05
CUST-000312,2026-04-01,24,9.7,0.365,2026-04-12
CUST-000312,2026-05-01,24,10.08,0.322,2026-05-07
CUST-000312,2026-06-01,22,12.01,0.39,2026-06-02
CUST-000312,2026-07-01,24,10.97,0.39,2026-07-17
CUST-000312,2026-08-01,19,13.33,0.39,2026-08-20
CUST-000313,2026-03-01,15,30.17,0.561,2026-03-07
CUST-000313,2026-04-01,13,21.38,0.511,2026-04-19
CUST-000313,2026-05-01,9,26.84,0.359,2026-05-17
CUST-000313,2026-06-01,6,16.38,0.379,2026-06-07
CUST-000313,2026-07-01,9,15.8,0.335,2026-07-01
CUST-000313,2026-08-01,5,12.41,0.231,2026-08-12
CUST-000314,2026-03-01,22,28.82,0.649,2026-03-11
CUST-000314,2026-04-01,18,30.7,0.608,2026-04-24
CUST-000314,2026-05-01,16,30.88,0.523,2026-05-06
CUST-000314,2026-06-01,14,20.09,0.442,2026-06-02
CUST-000314,2026-07-01,12,15.69,0.356,2026-07-26
CUST-000314,2026-08-01,7,17.44,0.268,2026-08-07
CUST-000315,2026-03-01,23,17.97,0.521,2026-03-02
CUST-000315,2026-04-01,19,11.71,0.472,2026-04-03
CUST-000315,2026-05-01,20,25.68,0.495,2026-05-03
CUST-000315,2026-06-01,22,18.86,0.507,2026-06-22
CUST-000315,2026-07-01,20,17.25,0.492,2026-07-27
CUST-000315,2026-08-01,23,17.54,0.54,2026-08-14
CUST-000316,2026-03-01,20,15.53,0.585,2026-03-22
CUST-000316,2026-04-01,19,20.71,0.491,2026-04-04
CUST-000316,2026-05-01,18,16.59,0.443,2026-05-15
CUST-000316,2026-06-01,12,15.42,0.4,2026-06-17
CUST-000316,2026-07-01,13,7.19,0.266,2026-07-22
CUST-000316,2026-08-01,7,12.23,0.2,2026-08-15
CUST-000317,2026-03-01,11,26.9,0.495,2026-03-23
CUST-000317,2026-04-01,13,28.08,0.459,2026-04-12
CUST-000317,2026-05-01,11,29.48,0.379,2026-05-09
CUST-000317,2026-06-01,8,22.14,0.342,2026-06-13
CUST-000317,2026-07-01,4,17.29,0.298,2026-07-21
CUST-000317,2026-08-01,5,20.3,0.186,2026-08-21
CUST-000318,2026-03-01,9,17.8,0.672,2026-03-10
CUST-000318,2026-04-01,8,16.05,0.612,2026-04-12
CUST-000318,2026-05-01,8,11.77,0.684,2026-05-17
CUST-000318,2026-06-01,8,20.38,0.776,2026-06-08
CUST-000318,2026-07-01,8,21.93,0.677,2026-07-19
CUST-000318,2026-08-01,10,16.82,0.622,2026-08-21
CUST-000319,2026-03-01,15,42.69,0.616,2026-03-23
CUST-000319,2026-04-01,17,43.24,0.673,2026-04-02
CUST-000319,2026-05-01,16,49.16,0.728,2026-05-25
CUST-000319,2026-06-01,16,51.56,0.743,2026-06-22
CUST-000319,2026-07-01,12,38.96,0.656,2026-07-19
CUST-000319,2026-08-01,14,42.56,0.701,2026-08-23
CUST-000320,2026-03-01,13,25.86,0.361,2026-03-20
CUST-000320,2026-04-01,12,25.17,0.34,2026-04-01
CUST-000320,2026-05-01,13,26.83,0.342,2026-05-26
CUST-000320,2026-06-01,14,28.59,0.301,2026-06-16
CUST-000320,2026-07-01,11,23.52,0.413,2026-07-04
CUST-000320,2026-08-01,16,31.31,0.359,2026-08-21
CUST-000321,2026-03-01,18,31.05,0.308,2026-03-13
CUST-000321,2026-04-01,17,36.55,0.321,2026-04-12
CUST-000321,2026-05-01,18,33.65,0.32,2026-05-27
CUST-000321,2026-06-01,18,33.37,0.3,2026-06-07
CUST-000321,2026-07-01,16,26.7,0.25,2026-07-20
CUST-000321,2026-08-01,17,27.88,0.209,2026-08-14
CUST-000322,2026-03-01,10,35.69,0.378,2026-03-21
CUST-000322,2026-04-01,10,27.94,0.357,2026-04-21
CUST-000322,2026-05-01,9,24.18,0.331,2026-05-12
CUST-000322,2026-06-01,6,24.27,0.2,2026-06-22
CUST-000322,2026-07-01,4,20.4,0.233,2026-07-22
CUST-000322,2026-08-01,2,17.17,0.172,2026-08-16
CUST-000323,2026-03-01,20,24.64,0.519,2026-03-22
CUST-000323,2026-04-01,25,20.28,0.459,2026-04-19
CUST-000323,2026-05-01,18,23.87,0.438,2026-05-03
CUST-000323,2026-06-01,23,19.08,0.471,2026-06-20
CUST-000323,2026-07-01,17,19.76,0.388,2026-07-12
CUST-000323,2026-08-01,22,19.55,0.504,2026-08-09
CUST-000324,2026-03-01,26,39.43,0.475,2026-03-07
CUST-000324,2026-04-01,25,26.48,0.455,2026-04-03
CUST-000324,2026-05-01,23,23.83,0.416,2026-05-17
CUST-000324,2026-06-01,22,25.09,0.469,2026-06-20
CUST-000324,2026-07-01,23,38.61,0.477,2026-07-25
CUST-000324,2026-08-01,23,28.04,0.452,2026-08-03
CUST-000325,2026-03-01,17,18.21,0.306,2026-03-22
CUST-000325,2026-04-01,20,16.07,0.253,2026-04-25
CUST-000325,2026-05-01,17,19.27,0.3,2026-05-25
CUST-000325,2026-06-01,15,19.98,0.281,2026-06-13
CUST-000325,2026-07-01,17,22.63,0.296,2026-07-12
CUST-000325,2026-08-01,19,18.06,0.344,2026-08-10
CUST-000326,2026-03-01,19,20.18,0.397,2026-03-02
CUST-000326,2026-04-01,22,20.67,0.367,2026-04-19
CUST-000326,2026-05-01,15,19.1,0.335,2026-05-20
CUST-000326,2026-06-01,21,16.66,0.353,2026-06-18
CUST-000326,2026-07-01,19,25.6,0.38,2026-07-19
CUST-000326,2026-08-01,21,17.55,0.372,2026-08-07
CUST-000327,2026-03-01,15,24.03,0.644,2026-03-14
CUST-000327,2026-04-01,14,15.96,0.648,2026-04-26
CUST-000327,2026-05-01,13,18.45,0.612,2026-05-06
CUST-000327,2026-06-01,12,19.8,0.679,2026-06-14
CUST-000327,2026-07-01,16,17.12,0.674,2026-07-22
CUST-000327,2026-08-01,12,18.25,0.541,2026-08-10
CUST-000328,2026-03-01,7,39.43,0.697,2026-03-10
CUST-000328,2026-04-01,9,34.63,0.675,2026-04-05
CUST-000328,2026-05-01,10,38.57,0.668,2026-05-23
CUST-000328,2026-06-01,7,36.34,0.615,2026-06-21
CUST-000328,2026-07-01,9,30.97,0.591,2026-07-08
CUST-000328,2026-08-01,10,37.43,0.636,2026-08-11
CUST-000329,2026-03-01,23,41.98,0.801,2026-03-14
CUST-000329,2026-04-01,24,45.81,0.707,2026-04-18
CUST-000329,2026-05-01,24,37.96,0.746,2026-05-13
CUST-000329,2026-06-01,20,39.96,0.766,2026-06-04
CUST-000329,2026-07-01,27,41.57,0.742,2026-07-20
CUST-000329,2026-08-01,23,43.47,0.728,2026-08-15
CUST-000330,2026-03-01,20,11.0,0.596,2026-03-12
CUST-000330,2026-04-01,15,14.28,0.639,2026-04-03
CUST-000330,2026-05-01,19,11.13,0.556,2026-05-24
CUST-000330,2026-06-01,20,14.34,0.563,2026-06-16
CUST-000330,2026-07-01,19,13.81,0.537,2026-07-12
CUST-000330,2026-08-01,17,17.64,0.578,2026-08-02
CUST-000331,2026-03-01,24,24.13,0.689,2026-03-11
CUST-000331,2026-04-01,24,21.55,0.688,2026-04-20
CUST-000331,2026-05-01,25,16.53,0.759,2026-05-21
CUST-000331,2026-06-01,25,15.04,0.684,2026-06-10
CUST-000331,2026-07-01,25,16.1,0.708,2026-07-14
CUST-000331,2026-08-01,27,15.35,0.645,2026-08-12
CUST-000332,2026-03-01,19,30.66,0.621,2026-03-22
CUST-000332,2026-04-01,18,27.08,0.593,2026-04-20
CUST-000332,2026-05-01,14,25.75,0.521,2026-05-13
CUST-000332,2026-06-01,15,21.39,0.432,2026-06-05
CUST-000332,2026-07-01,9,19.9,0.338,2026-07-08
CUST-000332,2026-08-01,7,16.41,0.289,2026-08-01
CUST-000333,2026-03-01,22,34.4,0.408,2026-03-18
CUST-000333,2026-04-01,27,33.89,0.42,2026-04-19
CUST-000333,2026-05-01,24,30.47,0.353,2026-05-27
CUST-000333,2026-06-01,22,32.34,0.415,2026-06-15
CUST-000333,2026-07-01,26,28.36,0.473,2026-07-26
CUST-000333,2026-08-01,24,28.14,0.393,2026-08-24
CUST-000334,2026-03-01,23,38.36,0.48,2026-03-23
CUST-000334,2026-04-01,23,39.82,0.438,2026-04-23
CUST-000334,2026-05-01,22,37.57,0.453,2026-05-04
CUST-000334,2026-06-01,25,34.48,0.489,2026-06-13
CUST-000334,2026-07-01,22,38.1,0.48,2026-07-05
CUST-000334,2026-08-01,25,41.19,0.529,2026-08-27
CUST-000335,2026-03-01,8,51.81,0.645,2026-03-20
CUST-000335,2026-04-01,11,41.02,0.617,2026-04-07
CUST-000335,2026-05-01,7,35.71,0.699,2026-05-13
CUST-000335,2026-06-01,9,39.82,0.513,2026-06-21
CUST-000335,2026-07-01,9,46.25,0.606,2026-07-03
CUST-000335,2026-08-01,9,41.95,0.653,2026-08-16
CUST-000336,2026-03-01,10,32.92,0.742,2026-03-09
CUST-000336,2026-04-01,9,35.47,0.61,2026-04-27
CUST-000336,2026-05-01,11,29.54,0.753,2026-05-24
CUST-000336,2026-06-01,8,36.2,0.691,2026-06-02
CUST-000336,2026-07-01,7,30.6,0.648,2026-07-14
CUST-000336,2026-08-01,9,36.16,0.708,2026-08-11
CUST-000337,2026-03-01,18,23.61,0.394,2026-03-16
CUST-000337,2026-04-01,16,20.93,0.403,2026-04-14
CUST-000337,2026-05-01,15,25.96,0.345,2026-05-12
CUST-000337,2026-06-01,19,16.08,0.402,2026-06-04
CUST-000337,2026-07-01,21,18.09,0.47,2026-07-01
CUST-000337,2026-08-01,19,23.09,0.363,2026-08-20
CUST-000338,2026-03-01,14,36.11,0.663,2026-03-04
CUST-000338,2026-04-01,13,43.04,0.785,2026-04-20
CUST-000338,2026-05-01,14,29.02,0.67,2026-05-05
CUST-000338,2026-06-01,11,40.89,0.663,2026-06-21
CUST-000338,2026-07-01,13,40.32,0.732,2026-07-23
CUST-000338,2026-08-01,13,38.52,0.707,2026-08-01
CUST-000339,2026-03-01,11,21.27,0.51,2026-03-11
CUST-000339,2026-04-01,11,24.93,0.534,2026-04-19
CUST-000339,2026-05-01,8,17.67,0.438,2026-05-01
CUST-000339,2026-06-01,8,13.56,0.426,2026-06-18
CUST-000339,2026-07-01,6,13.21,0.233,2026-07-04
CUST-000339,2026-08-01,8,6.59,0.231,2026-08-07
CUST-000340,2026-03-01,16,12.56,0.768,2026-03-24
CUST-000340,2026-04-01,11,18.11,0.744,2026-04-09
CUST-000340,2026-05-01,8,14.3,0.62,2026-05-16
CUST-000340,2026-06-01,11,14.2,0.715,2026-06-15
CUST-000340,2026-07-01,9,13.66,0.663,2026-07-24
CUST-000340,2026-08-01,14,13.12,0.738,2026-08-15
CUST-000341,2026-03-01,14,42.91,0.394,2026-03-12
CUST-000341,2026-04-01,19,31.49,0.365,2026-04-21
CUST-000341,2026-05-01,17,32.38,0.299,2026-05-02
CUST-000341,2026-06-01,11,24.94,0.268,2026-06-05
CUST-000341,2026-07-01,12,21.38,0.264,2026-07-10
CUST-000341,2026-08-01,9,18.66,0.203,2026-08-20
CUST-000342,2026-03-01,16,34.99,0.619,2026-03-07
CUST-000342,2026-04-01,15,38.21,0.647,2026-04-10
CUST-000342,2026-05-01,12,38.2,0.595,2026-05-10
CUST-000342,2026-06-01,20,40.48,0.721,2026-06-24
CUST-000342,2026-07-01,16,34.68,0.648,2026-07-12
CUST-000342,2026-08-01,16,32.77,0.647,2026-08-14
CUST-000343,2026-03-01,21,42.21,0.737,2026-03-05
CUST-000343,2026-04-01,23,43.55,0.748,2026-04-23
CUST-000343,2026-05-01,22,35.32,0.7,2026-05-02
CUST-000343,2026-06-01,19,32.04,0.626,2026-06-05
CUST-000343,2026-07-01,21,42.26,0.699,2026-07-08
CUST-000343,2026-08-01,25,34.33,0.736,2026-08-11
CUST-000344,2026-03-01,24,17.12,0.38,2026-03-15
CUST-000344,2026-04-01,25,22.15,0.331,2026-04-27
CUST-000344,2026-05-01,23,13.31,0.347,2026-05-11
CUST-000344,2026-06-01,23,19.2,0.357,2026-06-16
CUST-000344,2026-07-01,22,19.33,0.371,2026-07-17
CUST-000344,2026-08-01,22,17.77,0.332,2026-08-27
CUST-000345,2026-03-01,26,27.69,0.597,2026-03-13
CUST-000345,2026-04-01,26,32.47,0.613,2026-04-21
CUST-000345,2026-05-01,22,31.02,0.536,2026-05-12
CUST-000345,2026-06-01,27,31.67,0.588,2026-06-26
CUST-000345,2026-07-01,24,39.37,0.581,2026-07-24
CUST-000345,2026-08-01,22,32.2,0.561,2026-08-18
CUST-000346,2026-03-01,27,46.02,0.839,2026-03-06
CUST-000346,2026-04-01,28,42.85,0.762,2026-04-25
CUST-000346,2026-05-01,26,38.78,0.746,2026-05-20
CUST-000346,2026-06-01,21,36.15,0.777,2026-06-10
CUST-000346,2026-07-01,23,33.56,0.756,2026-07-16
CUST-000346,2026-08-01,21,31.39,0.73,2026-08-19
CUST-000347,2026-03-01,11,35.87,0.299,2026-03-17
CUST-000347,2026-04-01,14,35.27,0.319,2026-04-11
CUST-000347,2026-05-01,13,35.18,0.361,2026-05-17
CUST-000347,2026-06-01,12,37.64,0.346,2026-06-11
CUST-000347,2026-07-01,11,39.02,0.355,2026-07-25
CUST-000347,2026-08-01,8,41.57,0.273,2026-08-02
CUST-000348,2026-03-01,4,27.29,0.511,2026-03-02
CUST-000348,2026-04-01,2,28.08,0.414,2026-04-12
CUST-000348,2026-05-01,6,22.95,0.378,2026-05-25
CUST-000348,2026-06-01,2,17.71,0.322,2026-06-04
CUST-000348,2026-07-01,1,18.97,0.266,2026-07-07
CUST-000348,2026-08-01,2,13.76,0.207,2026-08-27
CUST-000349,2026-03-01,10,25.35,0.645,2026-03-06
CUST-000349,2026-04-01,11,20.12,0.571,2026-04-22
CUST-000349,2026-05-01,12,20.75,0.63,2026-05-25
CUST-000349,2026-06-01,12,18.52,0.614,2026-06-08
CUST-000349,2026-07-01,14,24.45,0.647,2026-07-03
CUST-000349,2026-08-01,15,27.74,0.644,2026-08-25
CUST-000350,2026-03-01,11,31.78,0.322,2026-03-22
