transaction_id,customer_id,transaction_date,amount,transaction_type,status,payment_method
4173,CUST-000660,2026-05-16,25.73,payment,success,Mailed check
4174,CUST-000660,2026-06-16,25.73,payment,success,Mailed check
4175,CUST-000660,2026-07-16,25.73,payment,success,Mailed check
4176,CUST-000660,2026-08-16,25.73,payment,success,Mailed check
4177,CUST-000661,2026-03-16,41.27,payment,success,Credit card
4178,CUST-000661,2026-04-16,41.27,payment,success,Credit card
4179,CUST-000661,2026-05-16,41.27,payment,success,Credit card
4180,CUST-000661,2026-06-16,41.27,payment,success,Credit card
4181,CUST-000661,2026-07-16,41.27,payment,success,Credit card
4182,CUST-000661,2026-08-16,41.27,payment,success,Credit card
4183,CUST-000662,2026-03-16,110.83,payment,success,Mailed check
4184,CUST-000662,2026-04-16,110.83,failed_payment,failed,Mailed check
4185,CUST-000662,2026-05-16,110.83,payment,success,Mailed check
4186,CUST-000662,2026-06-16,110.83,payment,success,Mailed check
4187,CUST-000662,2026-07-16,110.83,payment,success,Mailed check
4188,CUST-000662,2026-08-16,110.83,payment,success,Mailed check
4189,CUST-000663,2026-03-16,109.0,payment,success,Mailed check
4190,CUST-000663,2026-04-16,109.0,payment,success,Mailed check
4191,CUST-000663,2026-05-16,109.0,payment,success,Mailed check
4192,CUST-000663,2026-06-16,109.0,payment,success,Mailed check
4193,CUST-000663,2026-07-16,109.0,payment,success,Mailed check
4194,CUST-000663,2026-08-16,109.0,payment,success,Mailed check
4195,CUST-000664,2026-03-16,87.95,payment,success,Electronic check
4196,CUST-000664,2026-04-16,87.95,payment,success,Electronic check
4197,CUST-000664,2026-05-16,87.95,payment,success,Electronic check
4198,CUST-000664,2026-06-16,87.95,payment,success,Electronic check
4199,CUST-000664,2026-07-16,87.95,failed_payment,failed,Electronic check
4200,CUST-000664,2026-07-19,87.95,payment,success,Electronic check
4201,CUST-000664,2026-08-16,87.95,payment,success,Electronic check
4202,CUST-000665,2026-03-16,44.05,payment,success,Bank transfer
4203,CUST-000665,2026-04-16,44.05,payment,success,Bank transfer
4204,CUST-000665,2026-05-16,44.05,payment,success,Bank transfer
4205,CUST-000665,2026-06-16,44.05,payment,success,Bank transfer
4206,CUST-000665,2026-07-16,44.05,payment,success,Bank transfer
4207,CUST-000665,2026-08-16,44.05,payment,success,Bank transfer
4208,CUST-000666,2026-03-16,61.98,payment,success,Bank transfer
4209,CUST-000666,2026-04-16,61.98,payment,success,Bank transfer
4210,CUST-000666,2026-05-16,61.98,payment,success,Bank transfer
4211,CUST-000666,2026-06-16,61.98,payment,success,Bank transfer
4212,CUST-000666,2026-07-16,61.98,payment,success,Bank transfer
4213,CUST-000666,2026-08-16,61.98,payment,success,Bank transfer
4214,CUST-000667,2026-03-16,41.12,payment,success,Bank transfer
4215,CUST-000667,2026-04-16,41.12,payment,success,Bank transfer
4216,CUST-000667,2026-05-16,41.12,payment,success,Bank transfer
4217,CUST-000667,2026-06-16,41.12,payment,success,Bank transfer
4218,CUST-000667,2026-07-16,41.12,payment,success,Bank transfer
4219,CUST-000667,2026-08-16,41.12,payment,success,Bank transfer
4220,CUST-000668,2026-03-16,32.86,payment,success,Electronic check
4221,CUST-000668,2026-04-16,32.86,payment,success,Electronic check
4222,CUST-000668,2026-05-16,32.86,payment,success,Electronic check
4223,CUST-000668,2026-06-16,32.86,failed_payment,failed,Electronic check
4224,CUST-000668,2026-06-19,32.86,payment,success,Electronic check
4225,CUST-000668,2026-07-16,32.86,payment,success,Electronic check
4226,CUST-000668,2026-08-16,32.86,payment,success,Electronic check
4227,CUST-000669,2026-03-16,58.0,payment,success,Mailed check
4228,CUST-000669,2026-04-16,58.0,payment,success,Mailed check
4229,CUST-000669,2026-05-16,58.0,failed_payment,failed,Mailed check
4230,CUST-000669,2026-05-19,58.0,payment,success,Mailed check
4231,CUST-000669,2026-06-16,58.0,payment,success,Mailed check
4232,CUST-000669,2026-07-16,58.0,failed_payment,failed,Mailed check
4233,CUST-000669,2026-07-19,58.0,payment,success,Mailed check
4234,CUST-000669,2026-08-16,58.0,payment,success,Mailed check
4235,CUST-000670,2026-03-16,77.58,payment,success,Mailed check
4236,CUST-000670,2026-04-16,77.58,payment,success,Mailed check
4237,CUST-000670,2026-05-16,77.58,payment,success,Mailed check
4238,CUST-000670,2026-06-16,77.58,payment,success,Mailed check
4239,CUST-000670,2026-07-16,77.58,payment,success,Mailed check
4240,CUST-000670,2026-08-16,77.58,payment,success,Mailed check
4241,CUST-000671,2026-03-16,55.99,payment,success,Credit card
4242,CUST-000671,2026-04-16,55.99,payment,success,Credit card
4243,CUST-000671,2026-05-16,55.99,payment,success,Credit card
4244,CUST-000671,2026-06-16,55.99,payment,success,Credit card
4245,CUST-000671,2026-07-16,55.99,payment,success,Credit card
4246,CUST-000671,2026-08-16,55.99,payment,success,Credit card
4247,CUST-000672,2026-03-16,81.08,payment,success,Mailed check
4248,CUST-000672,2026-04-16,81.08,payment,success,Mailed check
4249,CUST-000672,2026-05-16,81.08,payment,success,Mailed check
4250,CUST-000672,2026-06-16,81.08,payment,success,Mailed check
4251,CUST-000672,2026-07-16,81.08,payment,success,Mailed check
4252,CUST-000672,2026-08-16,81.08,payment,success,Mailed check
4253,CUST-000673,2026-03-16,49.63,payment,success,Mailed check
4254,CUST-000673,2026-04-16,49.63,payment,success,Mailed check
4255,CUST-000673,2026-05-16,49.63,payment,success,Mailed check
4256,CUST-000673,2026-06-16,49.63,payment,success,Mailed check
4257,CUST-000673,2026-07-16,49.63,payment,success,Mailed check
4258,CUST-000673,2026-08-16,49.63,payment,success,Mailed check
4259,CUST-000674,2026-03-16,54.59,payment,success,Mailed check
4260,CUST-000674,2026-04-16,54.59,payment,success,Mailed check
4261,CUST-000674,2026-05-16,54.59,failed_payment,failed,Mailed check
4262,CUST-000674,2026-05-19,54.59,payment,success,Mailed check
4263,CUST-000674,2026-06-16,54.59,payment,success,Mailed check
4264,CUST-000674,2026-07-16,54.59,payment,success,Mailed check
4265,CUST-000674,2026-08-16,54.59,payment,success,Mailed check
4266,CUST-000675,2026-03-16,99.07,payment,success,Credit card
4267,CUST-000675,2026-04-16,99.07,payment,success,Credit card
4268,CUST-000675,2026-05-16,99.07,failed_payment,failed,Credit card
4269,CUST-000675,2026-06-16,99.07,payment,success,Credit card
4270,CUST-000675,2026-07-16,99.07,payment,success,Credit card
4271,CUST-000675,2026-08-16,99.07,payment,success,Credit card
4272,CUST-000676,2026-03-16,107.83,payment,success,Bank transfer
4273,CUST-000676,2026-04-16,107.83,payment,success,Bank transfer
4274,CUST-000676,2026-05-16,107.83,payment,success,Bank transfer
4275,CUST-000676,2026-06-16,107.83,payment,success,Bank transfer
4276,CUST-000676,2026-07-16,107.83,payment,success,Bank transfer
4277,CUST-000676,2026-08-16,107.83,payment,success,Bank transfer
4278,CUST-000677,2026-03-16,52.2,payment,success,Credit card
4279,CUST-000677,2026-04-16,52.2,payment,success,Credit card
4280,CUST-000677,2026-05-16,52.2,payment,success,Credit card
4281,CUST-000677,2026-06-16,52.2,payment,success,Credit card
4282,CUST-000677,2026-07-16,52.2,payment,success,Credit card
4283,CUST-000677,2026-08-16,52.2,payment,success,Credit card
4284,CUST-000678,2026-03-16,77.15,payment,success,Mailed check
4285,CUST-000678,2026-04-16,77.15,failed_payment,failed,Mailed check
4286,CUST-000678,2026-05-16,77.15,payment,success,Mailed check
4287,CUST-000678,2026-06-16,77.15,payment,success,Mailed check
4288,CUST-000678,2026-07-16,77.15,payment,success,Mailed check
4289,CUST-000678,2026-08-16,77.15,failed_payment,failed,Mailed check
4290,CUST-000678,2026-08-19,77.15,payment,success,Mailed check
4291,CUST-000679,2026-03-16,47.82,payment,success,Credit card
4292,CUST-000679,2026-04-16,47.82,payment,success,Credit card
4293,CUST-000679,2026-05-16,47.82,payment,success,Credit card
4294,CUST-000679,2026-06-16,47.82,payment,success,Credit card
4295,CUST-000679,2026-07-16,47.82,payment,success,Credit card
4296,CUST-000679,2026-08-16,47.82,payment,success,Credit card
4297,CUST-000680,2026-03-16,25.33,payment,success,Credit card
4298,CUST-000680,2026-04-16,25.33,payment,success,Credit card
4299,CUST-000680,2026-05-16,25.33,payment,success,Credit card
4300,CUST-000680,2026-06-16,25.33,payment,success,Credit card
4301,CUST-000680,2026-07-16,25.33,payment,success,Credit card
4302,CUST-000680,2026-08-16,25.33,payment,success,Credit card
4303,CUST-000681,2026-03-16,93.79,payment,success,Bank transfer
4304,CUST-000681,2026-04-16,93.79,payment,success,Bank transfer
4305,CUST-000681,2026-05-16,93.79,payment,success,Bank transfer
4306,CUST-000681,2026-06-16,93.79,payment,success,Bank transfer
4307,CUST-000681,2026-07-16,93.79,payment,success,Bank transfer
4308,CUST-000681,2026-08-16,93.79,payment,success,Bank transfer
4309,CUST-000682,2026-03-16,37.1,payment,success,Bank transfer
4310,CUST-000682,2026-04-16,37.1,payment,success,Bank transfer
4311,CUST-000682,2026-05-16,37.1,payment,success,Bank transfer
4312,CUST-000682,2026-06-16,37.1,payment,success,Bank transfer
4313,CUST-000682,2026-07-16,37.1,payment,success,Bank transfer
4314,CUST-000682,2026-08-16,37.1,payment,success,Bank transfer
4315,CUST-000683,2026-03-16,62.57,failed_payment,failed,Credit card
4316,CUST-000683,2026-04-16,62.57,payment,success,Credit card
4317,CUST-000683,2026-05-16,62.57,failed_payment,failed,Credit card
4318,CUST-000683,2026-05-19,62.57,payment,success,Credit card
4319,CUST-000683,2026-06-16,62.57,payment,success,Credit card
4320,CUST-000683,2026-07-16,62.57,payment,success,Credit card
4321,CUST-000683,2026-08-16,62.57,payment,success,Credit card
4322,CUST-000684,2026-03-16,68.7,payment,success,Credit card
4323,CUST-000684,2026-04-16,68.7,payment,success,Credit card
4324,CUST-000684,2026-05-16,68.7,failed_payment,failed,Credit card
4325,CUST-000684,2026-05-19,68.7,payment,success,Credit card
4326,CUST-000684,2026-06-16,68.7,payment,success,Credit card
4327,CUST-000684,2026-07-16,68.7,payment,success,Credit card
4328,CUST-000684,2026-08-16,68.7,payment,success,Credit card
4329,CUST-000685,2026-03-16,38.45,payment,success,Mailed check
4330,CUST-000685,2026-04-16,38.45,payment,success,Mailed check
4331,CUST-000685,2026-05-16,38.45,payment,success,Mailed check
4332,CUST-000685,2026-06-16,38.45,payment,success,Mailed check
4333,CUST-000685,2026-07-16,38.45,payment,success,Mailed check
4334,CUST-000685,2026-08-16,38.45,payment,success,Mailed check
4335,CUST-000686,2026-03-16,29.46,payment,success,Bank transfer
4336,CUST-000686,2026-04-16,29.46,payment,success,Bank transfer
4337,CUST-000686,2026-05-16,29.46,failed_payment,failed,Bank transfer
4338,CUST-000686,2026-05-19,29.46,payment,success,Bank transfer
4339,CUST-000686,2026-06-16,29.46,payment,success,Bank transfer
4340,CUST-000686,2026-07-16,29.46,payment,success,Bank transfer
4341,CUST-000686,2026-08-16,29.46,payment,success,Bank transfer
4342,CUST-000687,2026-03-16,54.8,payment,success,Mailed check
4343,CUST-000687,2026-04-16,54.8,payment,success,Mailed check
4344,CUST-000687,2026-05-16,54.8,payment,success,Mailed check
4345,CUST-000687,2026-06-16,54.8,payment,success,Mailed check
4346,CUST-000687,2026-07-16,54.8,payment,success,Mailed check
4347,CUST-000687,2026-08-16,54.8,payment,success,Mailed check
4348,CUST-000688,2026-03-16,115.23,payment,success,Electronic check
4349,CUST-000688,2026-04-16,115.23,payment,success,Electronic check
4350,CUST-000688,2026-05-16,115.23,payment,success,Electronic check
4351,CUST-000688,2026-06-16,115.23,payment,success,Electronic check
4352,CUST-000688,2026-07-16,115.23,payment,success,Electronic check
4353,CUST-000688,2026-08-16,115.23,payment,success,Electronic check
4354,CUST-000689,2026-03-16,81.51,payment,success,Mailed check
4355,CUST-000689,2026-04-16,81.51,payment,success,Mailed check
4356,CUST-000689,2026-05-16,81.51,payment,success,Mailed check
4357,CUST-000689,2026-06-16,81.51,payment,success,Mailed check
4358,CUST-000689,2026-07-16,81.51,payment,success,Mailed check
4359,CUST-000689,2026-08-16,81.51,failed_payment,failed,Mailed check
4360,CUST-000689,2026-08-19,81.51,payment,success,Mailed check
4361,CUST-000690,2026-03-16,58.14,payment,success,Credit card
4362,CUST-000690,2026-04-16,58.14,payment,success,Credit card
4363,CUST-000690,2026-05-16,58.14,payment,success,Credit card
4364,CUST-000690,2026-06-16,58.14,payment,success,Credit card
4365,CUST-000690,2026-07-16,58.14,payment,success,Credit card
4366,CUST-000690,2026-08-16,58.14,payment,success,Credit card
4367,CUST-000691,2026-03-16,23.89,payment,success,Credit card
4368,CUST-000691,2026-04-16,23.89,payment,success,Credit card
4369,CUST-000691,2026-05-16,23.89,payment,success,Credit card
4370,CUST-000691,2026-06-16,23.89,payment,success,Credit card
4371,CUST-000691,2026-07-16,23.89,payment,success,Credit card
4372,CUST-000691,2026-08-16,23.89,payment,success,Credit card
4373,CUST-000692,2026-03-16,80.03,payment,success,Credit card
4374,CUST-000692,2026-04-16,80.03,failed_payment,failed,Credit card
4375,CUST-000692,2026-04-19,80.03,payment,success,Credit card
4376,CUST-000692,2026-05-16,80.03,payment,success,Credit card
4377,CUST-000692,2026-06-16,80.03,payment,success,Credit card
4378,CUST-000692,2026-07-16,80.03,payment,success,Credit card
4379,CUST-000692,2026-08-16,80.03,payment,success,Credit card
4380,CUST-000693,2026-03-16,29.23,payment,success,Credit card
4381,CUST-000693,2026-04-16,29.23,payment,success,Credit card
4382,CUST-000693,2026-05-16,29.23,payment,success,Credit card
4383,CUST-000693,2026-06-16,29.23,payment,success,Credit card
4384,CUST-000693,2026-07-16,29.23,payment,success,Credit card
4385,CUST-000693,2026-08-16,29.23,payment,success,Credit card
4386,CUST-000694,2026-03-16,74.25,payment,success,Bank transfer
4387,CUST-000694,2026-04-16,74.25,payment,success,Bank transfer
4388,CUST-000694,2026-05-16,74.25,payment,success,Bank transfer
4389,CUST-000694,2026-06-16,74.25,payment,success,Bank transfer
4390,CUST-000694,2026-07-16,74.25,payment,success,Bank transfer
4391,CUST-000694,2026-08-16,74.25,payment,success,Bank transfer
4392,CUST-000695,2026-03-16,95.2,payment,success,Credit card
4393,CUST-000695,2026-04-16,95.2,payment,success,Credit card
4394,CUST-000695,2026-05-16,95.2,payment,success,Credit card
4395,CUST-000695,2026-06-16,95.2,payment,success,Credit card
4396,CUST-000695,2026-07-16,95.2,payment,success,Credit card
4397,CUST-000695,2026-08-16,95.2,payment,success,Credit card
4398,CUST-000696,2026-03-16,62.36,payment,success,Electronic check
4399,CUST-000696,2026-04-16,62.36,failed_payment,failed,Electronic check
4400,CUST-000696,2026-04-19,62.36,payment,success,Electronic check
4401,CUST-000696,2026-05-16,62.36,payment,success,Electronic check
4402,CUST-000696,2026-06-16,62.36,failed_payment,failed,Electronic check
4403,CUST-000696,2026-06-19,62.36,payment,success,Electronic check
4404,CUST-000696,2026-07-16,62.36,payment,success,Electronic check
4405,CUST-000696,2026-08-16,62.36,payment,success,Electronic check
4406,CUST-000697,2026-03-16,49.94,payment,success,Mailed check
4407,CUST-000697,2026-04-16,49.94,payment,success,Mailed check
4408,CUST-000697,2026-05-16,49.94,payment,success,Mailed check
4409,CUST-000697,2026-06-16,49.94,payment,success,Mailed check
4410,CUST-000697,2026-07-16,49.94,payment,success,Mailed check
4411,CUST-000697,2026-08-16,49.94,payment,success,Mailed check
4412,CUST-000698,2026-03-16,24.74,payment,success,Electronic check
4413,CUST-000698,2026-04-16,24.74,payment,success,Electronic check
4414,CUST-000698,2026-05-16,24.74,payment,success,Electronic check
4415,CUST-000698,2026-06-16,24.74,payment,success,Electronic check
4416,CUST-000698,2026-07-16,24.74,payment,success,Electronic check
4417,CUST-000698,2026-08-16,24.74,payment,success,Electronic check
4418,CUST-000699,2026-03-16,22.48,failed_payment,failed,Credit card
4419,CUST-000699,2026-03-19,22.48,payment,success,Credit card
4420,CUST-000699,2026-04-16,22.48,payment,success,Credit card
4421,CUST-000699,2026-05-16,22.48,payment,success,Credit card
4422,CUST-000699,2026-06-16,22.48,payment,success,Credit card
4423,CUST-000699,2026-07-16,22.48,payment,success,Credit card
4424,CUST-000699,2026-08-16,22.48,payment,success,Credit card
4425,CUST-000700,2026-03-16,63.0,payment,success,Bank transfer
4426,CUST-000700,2026-04-16,63.0,payment,success,Bank transfer
4427,CUST-000700,2026-05-16,63.0,payment,success,Bank transfer
4428,CUST-000700,2026-06-16,63.0,payment,success,Bank transfer
4429,CUST-000700,2026-07-16,63.0,payment,success,Bank transfer
4430,CUST-000700,2026-08-16,63.0,payment,success,Bank transfer
4431,CUST-000701,2026-03-16,108.33,payment,success,Credit card
4432,CUST-000701,2026-04-16,108.33,payment,success,Credit card
4433,CUST-000701,2026-05-16,108.33,payment,success,Credit card
4434,CUST-000701,2026-06-16,108.33,payment,success,Credit card
4435,CUST-000701,2026-07-16,108.33,payment,success,Credit card
4436,CUST-000701,2026-08-16,108.33,failed_payment,failed,Credit card
4437,CUST-000702,2026-03-16,44.41,payment,success,Mailed check
4438,CUST-000702,2026-04-16,44.41,payment,success,Mailed check
4439,CUST-000702,2026-05-16,44.41,payment,success,Mailed check
